"Species","January","February","March","April","May","June","July","August","September","October","November","December","Landings","year","area"
"Sole rex",21294,46777,26005,16089,14796,17923,10927,28056,24374,8199,10471,3968,228879,2005,"Eureka"
"Sole sand",0,0,0,0,3740,0,37,10221,780,0,0,0,14778,2005,"Eureka"
"Surfperch barred",0,0,0,85,0,0,0,0,0,0,98,0,183,2005,"Eureka"
"Surfperch redtail",261,1227,2456,4928,180,0,0,13130,4732,136,126,0,27176,2005,"Eureka"
"Thornyhead longspine",340,11245,7059,8111,17946,36274,50116,46659,56581,34048,38719,354,307452,2005,"Eureka"
"Thornyhead shortspine",5986,13400,7094,5388,5140,10499,14052,16300,27350,15886,21083,511,142689,2005,"Eureka"
"Thornyheads",0,571,128,194,0,0,6003,2355,149,15,0,0,9415,2005,"Eureka"
"Tuna albacore",0,0,0,0,0,94,823,121282,89907,243477,0,247,455829,2005,"Eureka"
"Turbot",0,0,0,0,0,0,50,97,0,0,0,0,147,2005,"Eureka"
"Whiting Pacific",0,0,0,2299251,3574583,882074,0,0,0,0,0,0,6755908,2005,"Eureka"
"Crab Dungeness",2793026,1254780,373779,379698,269283,67634,11585,0,0,0,0,7215,5157001,2005,"Eureka"
"Crab rock unspecified",0,656,0,0,0,0,21,0,0,0,0,0,677,2005,"Eureka"
"Shrimp coonstriped",0,0,0,0,15629,10402,10646,10063,9002,4442,0,0,60184,2005,"Eureka"
"Shrimp ocean pink",0,0,0,314150,319465,429009,251778,196415,0,0,0,0,1510817,2005,"Eureka"
"Mollusk unspecified",852,0,0,0,0,0,0,0,0,0,0,0,852,2005,"Eureka"
"Octopus unspecified",23,0,85,0,0,0,0,80,85,0,0,0,273,2005,"Eureka"
"Waters Area Total",3310879,1853683,936885,3422693,4576646,2009583,963039,1228864,1136547,712567,427507,99403,20678296,2005,"Eureka"
"Surfperch redtail",0,44,0,0,0,0,0,0,0,0,0,0,44,2005,"Eureka"
"Waters Area Total",0,44,0,0,0,0,0,0,0,0,0,0,44,2005,"Eureka"
"Tuna albacore",0,0,0,0,0,0,0,31965,1805,0,0,0,33770,2005,"Eureka"
"Waters Area Total",0,0,0,0,0,0,0,31965,1805,0,0,0,33770,2005,"Eureka"
"Grand Total",3310879,1853727,936885,3422693,4576646,2009583,963039,1260829,1138352,712567,427507,99403,20712110,2005,"Eureka"
"Cabezon",20,13,11,31,1050,892,1042,669,1191,577,86,239,5821,2006,"Eureka"
"Fish unspecified",0,0,0,0,12,30,0,1,3,1,0,0,47,2006,"Eureka"
"Flounder arrowtooth",1431,6832,17382,13222,2141,1131,6633,950,3620,7888,4881,483,66594,2006,"Eureka"
"Flounder starry",0,0,0,0,34,140,36,597,1696,997,0,0,3500,2006,"Eureka"
"Greenling kelp",0,25,0,0,121,118,228,2,0,0,0,0,494,2006,"Eureka"
"Grenadier",433,66,229,3669,2504,2387,1735,23758,6910,8566,9,0,50266,2006,"Eureka"
"Halibut California",0,0,0,0,0,48,0,60,0,0,0,0,108,2006,"Eureka"
"Halibut Pacific",0,0,0,68,0,0,181,0,0,0,0,0,249,2006,"Eureka"
"Lingcod",1003,1685,1334,985,5102,6854,8728,6647,21845,4762,4147,455,63547,2006,"Eureka"
"Mackerel Pacific",0,0,0,0,9,0,0,0,0,0,0,0,9,2006,"Eureka"
"Mackerel jack",0,0,0,0,72,0,0,0,0,0,0,0,72,2006,"Eureka"
"Rockfish China",0,0,2,16,216,194,266,330,455,512,77,84,2152,2006,"Eureka"
"Rockfish Pacific ocean perch",0,0,0,427,3,0,81,4,2,0,97,68,682,2006,"Eureka"
"Rockfish aurora",0,0,0,25,0,0,0,0,0,0,0,0,25,2006,"Eureka"
"Rockfish bank",0,0,0,0,2,0,0,10,0,0,0,0,12,2006,"Eureka"
"Rockfish blackandyellow",0,0,0,0,2,52,11,2,14,24,100,0,203,2006,"Eureka"
"Rockfish black",0,988,520,6574,19411,18759,19420,23464,23198,12434,1565,5929,132263,2006,"Eureka"
"Rockfish blackgill",0,0,0,0,0,84,0,0,0,0,0,0,84,2006,"Eureka"
"Rockfish blue",425,3326,849,2049,1327,774,1287,2607,2645,3015,1214,2846,22363,2006,"Eureka"
"Rockfish bocaccio",0,0,0,11,4,0,0,19,9,10,0,0,53,2006,"Eureka"
"Rockfish brown",0,0,0,0,44,203,661,289,230,35,0,0,1462,2006,"Eureka"
"Rockfish canary",0,0,0,14,340,22,7,0,1448,17,0,0,1848,2006,"Eureka"
"Rockfish chilipepper",0,0,0,15826,9594,480,3910,290,751,309,0,0,31160,2006,"Eureka"
"Rockfish copper",0,5,0,439,308,229,382,516,744,503,46,180,3351,2006,"Eureka"
"Rockfish darkblotched",1678,4051,4703,4572,3222,113,1048,9,298,0,2049,180,21923,2006,"Eureka"
"Rockfish gopher",0,0,0,3,2,2,7,5,8,4,0,0,32,2006,"Eureka"
"Rockfish grass",0,0,0,0,30,536,165,150,72,10,2,2,967,2006,"Eureka"
"Rockfish greenstriped",0,0,0,0,0,1,158,0,0,0,0,0,159,2006,"Eureka"
"Rockfish group red",0,249,0,0,0,0,0,0,0,0,0,0,249,2006,"Eureka"
"Rockfish group rosefish",0,0,46,477,0,0,0,0,0,17,0,0,540,2006,"Eureka"
"Rockfish group shelf",0,0,0,3,20,109,25,62,51,62,1,1,335,2006,"Eureka"
"Rockfish group slope",1166,886,3722,624,839,1797,3505,6123,3054,1780,2486,503,26485,2006,"Eureka"
"Rockfish group small",0,91,634,46,0,416,9,0,0,0,0,0,1196,2006,"Eureka"
"Rockfish olive",0,0,0,0,0,0,0,0,0,0,3,18,21,2006,"Eureka"
"Rockfish quillback",0,10,0,188,576,957,1527,1284,1963,1119,19,498,8143,2006,"Eureka"
"Rockfish redbanded",0,0,0,73,3,20,95,0,886,0,0,0,1077,2006,"Eureka"
"Rockfish rosy",0,0,0,0,0,2,6,0,0,0,0,0,8,2006,"Eureka"
"Rockfish shortbelly",0,0,0,608,0,0,0,0,0,0,0,0,608,2006,"Eureka"
"Rockfish splitnose",0,0,0,348,5010,0,0,0,0,0,0,0,5358,2006,"Eureka"
"Rockfish unspecified",0,0,11,163,0,0,146,0,0,0,0,0,320,2006,"Eureka"
"Rockfish vermilion",4,51,3,106,536,566,931,1320,1260,1012,111,474,6372,2006,"Eureka"
"Rockfish widow",0,20,0,3421,4202,201,278,170,151,0,0,6,8449,2006,"Eureka"
"Rockfish yelloweye",0,0,0,0,0,8,0,0,0,0,0,0,8,2006,"Eureka"
"Rockfish yellowtail",0,0,0,11,15,287,288,204,141,287,96,66,1395,2006,"Eureka"
"Sablefish",13640,35164,53749,59819,98618,122041,139669,234894,260590,159283,93209,35046,1305722,2006,"Eureka"
"Salmon Chinook",0,0,0,866,958,0,0,0,806,0,0,0,2630,2006,"Eureka"
"Sanddab",0,0,195,1080,5358,36326,8024,29740,11961,3707,0,0,96391,2006,"Eureka"
"Shad American",0,0,0,530,0,0,0,0,0,0,0,0,530,2006,"Eureka"
"Shark spiny dogfish",0,0,0,587,498,0,78,0,0,0,0,0,1163,2006,"Eureka"
"Sharks cow",0,0,0,0,0,0,0,20,0,0,0,0,20,2006,"Eureka"
"Skate unspecified",0,1431,8478,6937,23856,47811,23082,32392,44352,25321,9615,0,223275,2006,"Eureka"
"Smelt night",715,11156,9360,32189,29639,69138,30358,23139,1585,0,0,0,207279,2006,"Eureka"
"Smelt surf",0,0,0,0,5536,18619,75253,25465,9432,4378,0,0,138683,2006,"Eureka"
"Sole Dover",51898,95133,207276,174848,204810,117088,183726,269332,201933,243824,277001,35751,2062620,2006,"Eureka"
"Sole English",17700,40870,26090,30857,29887,64850,39013,46894,78159,48237,57483,50228,530268,2006,"Eureka"
"Sole petrale",80236,89176,53122,12244,39992,78101,42285,71354,103500,52392,105843,112408,840653,2006,"Eureka"
"Sole rex",9378,22433,20965,15072,17690,15144,11753,22545,25811,16470,25570,7827,210658,2006,"Eureka"
"Sole sand",0,0,0,0,0,0,0,32,0,22,0,0,54,2006,"Eureka"
"Surfperch pile",0,0,0,103,0,0,0,0,0,0,0,0,103,2006,"Eureka"
"Surfperch redtail",0,102,776,1718,0,0,0,5397,2256,2494,241,0,12984,2006,"Eureka"
"Surfperch unspecified",0,0,0,124,0,0,0,0,0,0,0,0,124,2006,"Eureka"
"Thornyhead longspine",6295,17805,11086,25117,46691,36240,38848,112102,96255,76641,28107,15283,510470,2006,"Eureka"
"Thornyhead shortspine",3977,8002,8431,8344,20593,11322,14137,37032,25074,23357,14035,5420,179724,2006,"Eureka"
"Tuna albacore",0,0,0,0,0,0,77923,9450,51810,23678,974,0,163835,2006,"Eureka"
"Turbot curlfin",0,0,0,0,0,25,0,138,0,0,0,0,163,2006,"Eureka"
"Whiting Pacific",0,0,0,5724515,5729096,229928,281833,0,0,0,0,0,11965372,2006,"Eureka"
"Crab Dungeness",5958499,7120384,1726606,1064042,795434,315000,80741,0,0,1,0,2275836,19336541,2006,"Eureka"
"Crab rock unspecified",932,4965,0,1602,0,0,100,0,0,0,0,0,7599,2006,"Eureka"
"Shrimp coonstriped",0,0,0,0,13355,3195,3793,4921,7889,2784,0,0,35937,2006,"Eureka"
"Shrimp ocean pink",0,0,0,0,0,21835,0,6155,46957,0,0,0,74947,2006,"Eureka"
"Mollusk unspecified",0,0,0,723,625,3,0,0,0,0,0,0,1351,2006,"Eureka"
"Squid jumbo",0,0,0,204,96,0,0,0,0,0,0,0,300,2006,"Eureka"
"Waters Area Total",6149430,7464919,2155580,7215519,7119483,1224078,1103411,1000543,1041015,726530,629066,2549831,38379406,2006,"Eureka"
"Tuna albacore",0,0,0,0,0,0,6240,2401,14807,7680,635,0,31763,2006,"Eureka"
"Waters Area Total",0,0,0,0,0,0,6240,2401,14807,7680,635,0,31763,2006,"Eureka"
"Grand Total",6149430,7464919,2155580,7215519,7119483,1224078,1109651,1002944,1055822,734210,629701,2549831,38411169,2006,"Eureka"
"Cabezon",733,204,21,0,901,1120,709,831,1460,161,466,18,6624,2007,"Eureka"
"Fish unspecified",0,12,0,96,906,0,0,0,0,0,0,0,1014,2007,"Eureka"
"Flounder arrowtooth",9743,13369,4,13205,12215,1212,7451,19340,8311,35509,4755,94,125208,2007,"Eureka"
"Flounder starry",0,0,0,0,367,515,104,63,284,0,0,26,1359,2007,"Eureka"
"Greenling kelp",105,55,0,0,196,112,150,10,0,0,0,0,628,2007,"Eureka"
"Grenadier",150,546,0,0,4060,5343,910,13952,9443,16230,1861,0,52495,2007,"Eureka"
"Hagfishes",0,0,0,75694,63039,96853,90567,286478,157630,167218,96533,0,1034012,2007,"Eureka"
"Halibut California",0,0,0,0,0,0,35,62,32,0,0,0,129,2007,"Eureka"
"Halibut Pacific",0,0,0,0,0,78,118,0,0,0,0,0,196,2007,"Eureka"
"Lingcod",5621,2528,0,2608,9173,6325,10773,6807,10303,5641,4199,1090,65068,2007,"Eureka"
"Rockfish China",118,40,497,230,484,723,389,610,810,111,365,32,4409,2007,"Eureka"
"Rockfish Pacific ocean perch",3,11,0,0,27,0,14,0,0,0,0,0,55,2007,"Eureka"
"Rockfish aurora",0,0,0,111,0,0,478,0,0,0,0,0,589,2007,"Eureka"
"Rockfish blackandyellow",0,0,0,0,0,18,11,11,2,0,5,0,47,2007,"Eureka"
"Rockfish black",4422,6900,14199,11816,22428,22582,25281,20002,17661,17777,8421,1000,172488,2007,"Eureka"
"Rockfish blackgill",0,0,0,0,383,9,0,0,0,0,0,0,392,2007,"Eureka"
"Rockfish blue",2246,1568,3943,458,415,810,2022,3316,2556,2591,2917,1154,23996,2007,"Eureka"
"Rockfish bocaccio",0,0,3,0,11,4,0,0,19,11,0,5,53,2007,"Eureka"
"Rockfish brown",0,36,0,0,177,161,218,145,73,5,3,0,817,2007,"Eureka"
"Rockfish canary",0,0,0,0,3,0,0,0,2,0,0,0,5,2007,"Eureka"
"Rockfish chilipepper",28,0,0,1001,11466,423,880,0,2306,0,0,0,16104,2007,"Eureka"
"Rockfish copper",54,31,355,187,277,936,1043,780,1117,286,735,12,5813,2007,"Eureka"
"Rockfish darkblotched",7114,4628,0,3595,5048,415,472,1901,1946,4378,6114,1517,37128,2007,"Eureka"
"Rockfish gopher",3,0,2,2,79,9,9,28,0,0,0,139,271,2007,"Eureka"
"Rockfish grass",0,0,0,0,335,106,76,463,175,0,7,0,1161,2007,"Eureka"
"Rockfish greenspotted",0,0,0,0,0,0,4,0,0,0,0,0,4,2007,"Eureka"
"Rockfish group deep nearshore",0,50,0,0,0,0,0,0,0,0,0,0,50,2007,"Eureka"
"Rockfish group shelf",46,25,14,21,52,248,116,123,234,61,108,30,1076,2007,"Eureka"
"Rockfish group slope",3012,5589,13,1684,4904,3272,4658,3606,6047,5228,2145,443,40601,2007,"Eureka"
"Rockfish group small",40,0,0,0,0,0,1,0,62,20,0,0,123,2007,"Eureka"
"Rockfish olive",79,6,39,0,0,0,0,9,29,4,0,0,166,2007,"Eureka"
"Rockfish quillback",242,199,960,598,886,2100,1646,1523,2168,487,1121,10,11940,2007,"Eureka"
"Rockfish redbanded",0,0,0,0,0,124,162,43,42,34,0,0,405,2007,"Eureka"
"Rockfish rosy",0,0,0,0,42,0,0,2,3,0,0,0,47,2007,"Eureka"
"Rockfish splitnose",0,0,0,590,32168,0,0,0,0,0,0,0,32758,2007,"Eureka"
"Rockfish squarespot",0,0,0,0,0,0,0,0,0,0,16,0,16,2007,"Eureka"
"Rockfish unspecified",0,0,0,0,0,0,2,0,626,117,0,0,745,2007,"Eureka"
"Rockfish vermilion",410,274,1056,788,1140,1240,1107,1302,1758,556,799,144,10574,2007,"Eureka"
"Rockfish widow",109,1,26,313,1894,9,24,28,6,0,0,3,2413,2007,"Eureka"
"Rockfish yellowtail",44,0,111,118,36,473,389,40,649,6,0,0,1866,2007,"Eureka"
"Sablefish",65371,64852,13663,116856,121918,142503,126223,117508,165776,201268,139265,34801,1310003,2007,"Eureka"
"Salmon Chinook",0,0,0,256,5679,71,0,5689,111542,0,0,0,123238,2007,"Eureka"
"Sanddab",0,0,0,8712,46883,37122,3370,1752,619,109,0,0,98567,2007,"Eureka"
"Shad American",0,0,0,0,9,0,0,0,0,0,0,0,9,2007,"Eureka"
"Shark soupfin",0,0,0,0,50,0,0,0,0,0,0,0,50,2007,"Eureka"
"Shark spiny dogfish",0,0,0,90,7,0,0,0,0,0,0,0,97,2007,"Eureka"
"Skate unspecified",1682,972,0,17076,14260,25840,39563,23954,24153,25710,18972,0,192182,2007,"Eureka"
"Smelt night",2301,7656,9914,14459,29576,48105,49469,7779,212,0,0,0,169471,2007,"Eureka"
"Smelt surf",117,0,0,294,6116,45575,34516,29484,170,0,0,0,116272,2007,"Eureka"
"Sole Dover",298184,344060,4,433801,325272,331060,294859,396135,458531,715505,498219,100468,4196098,2007,"Eureka"
"Sole English",58387,10426,0,17272,41369,24814,31115,27787,16118,6783,6570,9128,249769,2007,"Eureka"
"Sole petrale",202971,106646,0,27041,62601,40345,71136,25813,29579,18762,36807,110010,731711,2007,"Eureka"
"Sole rex",25873,31626,0,24413,30482,18876,18525,24996,21521,30307,51266,8678,286563,2007,"Eureka"
"Sole sand",0,0,0,0,0,0,0,0,0,99,0,0,99,2007,"Eureka"
"Surfperch redtail",0,485,3452,2249,0,0,0,4393,1253,0,0,40,11872,2007,"Eureka"
"Surfperch unspecified",0,0,0,0,3,0,0,0,0,0,0,0,3,2007,"Eureka"
"Thornyhead longspine",54361,50403,0,36880,41321,82743,52542,70579,63493,112022,63838,1644,629826,2007,"Eureka"
"Thornyhead shortspine",22133,19627,57,22318,22106,29765,15033,24124,16466,30499,30035,6451,238614,2007,"Eureka"
"Thornyheads",0,2271,0,823,3607,0,0,0,0,2172,0,0,8873,2007,"Eureka"
"Tuna albacore",40142,0,0,0,0,5184,30747,32310,212946,651456,0,2720,975505,2007,"Eureka"
"Turbot curlfin",0,0,0,0,0,0,0,0,0,5,0,0,5,2007,"Eureka"
"Whiting Pacific",0,0,0,1554043,4986516,0,0,0,0,0,0,0,6540559,2007,"Eureka"
"Crab Dungeness",3232209,679827,358165,136547,272467,60195,14041,0,0,0,0,2750790,7504240,2007,"Eureka"
"Crab rock unspecified",0,0,0,0,0,0,0,0,0,0,0,230,230,2007,"Eureka"
"Shrimp coonstriped",0,0,0,0,8523,1052,882,3071,3626,4988,0,0,22142,2007,"Eureka"
"Shrimp ocean pink",0,0,0,0,0,144248,236021,192377,55358,0,0,0,628004,2007,"Eureka"
"Sea urchin red",0,0,0,0,0,0,2,0,0,0,0,0,2,2007,"Eureka"
"Mollusk unspecified",0,0,0,401,193,0,0,0,0,0,0,0,594,2007,"Eureka"
"Waters Area Total",4038051,1354922,406498,2526646,6192068,1182719,1167860,1349225,1407116,2056116,975542,3030677,25687439,2007,"Eureka"
"Tuna albacore",0,0,0,0,0,0,2184,22383,10017,0,0,0,34584,2007,"Eureka"
"Shrimp ocean pink",0,0,0,0,0,0,0,0,8917,0,0,0,8917,2007,"Eureka"
"Waters Area Total",0,0,0,0,0,0,2184,22383,18934,0,0,0,43501,2007,"Eureka"
"Grand Total",4038051,1354922,406498,2526646,6192068,1182719,1170044,1371608,1426050,2056116,975542,3030677,25730940,2007,"Eureka"
"Cabezon",238,378,5,4,954,552,963,207,812,497,618,9,5235,2008,"Eureka"
"Cod Pacific",0,0,0,0,0,0,36,9,0,0,0,0,45,2008,"Eureka"
"Eel monkeyface prickleback",0,0,0,43,75,0,6,0,0,0,0,0,124,2008,"Eureka"
"Fish unspecified",2,2,0,3,5,12,1,1,0,2,0,0,27,2008,"Eureka"
"Flounder arrowtooth",3158,11710,13400,13873,2942,1566,3215,7177,13338,15244,6873,2864,95360,2008,"Eureka"
"Flounder starry",0,0,0,26,5,127,0,519,0,1709,0,0,2386,2008,"Eureka"
"Greenling kelp",26,123,0,22,140,66,207,31,0,0,0,0,614,2008,"Eureka"
"Grenadier",259,1006,45,488,2126,3509,0,1104,1760,3902,130,0,14329,2008,"Eureka"
"Hagfishes",0,68754,100848,115755,115025,108795,106911,67843,70390,21417,71738,34336,881812,2008,"Eureka"
"Halibut California",0,0,0,0,50,0,1040,233,73,26,0,0,1422,2008,"Eureka"
"Lingcod",1207,3127,703,1806,6640,7165,8586,7549,8851,5234,6880,5413,63161,2008,"Eureka"
"Mackerel jack",0,0,0,0,0,0,0,192,0,0,0,0,192,2008,"Eureka"
"Rockfish China",109,242,194,278,401,587,468,419,357,380,533,3,3970,2008,"Eureka"
"Rockfish Pacific ocean perch",3,14,10,4,13,2,9,6,8,9,7,0,85,2008,"Eureka"
"Rockfish aurora",0,0,0,0,0,16,0,0,0,0,0,0,16,2008,"Eureka"
"Rockfish bank",0,149,108,0,11,0,2,0,0,0,0,0,270,2008,"Eureka"
"Rockfish blackandyellow",0,6,19,0,22,2,12,0,20,15,0,0,95,2008,"Eureka"
"Rockfish black",1423,6490,18004,33775,25182,26750,29354,21938,23966,19609,5901,1359,213751,2008,"Eureka"
"Rockfish blue",1214,3204,2577,1593,1318,1383,1908,1400,885,783,650,1054,17968,2008,"Eureka"
"Rockfish bocaccio",38,60,5,0,841,0,7,0,8,0,13,0,972,2008,"Eureka"
"Rockfish brown",0,22,0,189,92,188,257,96,93,35,0,0,972,2008,"Eureka"
"Rockfish canary",0,0,0,0,13,8,0,0,15,0,0,0,36,2008,"Eureka"
"Rockfish chilipepper",0,270,817,64,9088,458,24,253,0,0,0,0,10974,2008,"Eureka"
"Rockfish copper",118,346,318,337,397,803,650,465,569,555,929,0,5488,2008,"Eureka"
"Rockfish darkblotched",4627,4062,2686,908,1773,288,2390,1939,3392,3535,2573,2170,30343,2008,"Eureka"
"Rockfish gopher",2,0,3,2,19,3,9,2,12,11,6,0,69,2008,"Eureka"
"Rockfish grass",0,4,9,0,209,48,146,11,50,60,10,0,546,2008,"Eureka"
"Rockfish greenspotted",0,0,0,0,0,5,0,0,0,0,0,0,5,2008,"Eureka"
"Rockfish greenstriped",0,0,0,0,0,0,0,0,1,0,0,0,1,2008,"Eureka"
"Rockfish group shelf",10,42,103,177,64,117,24,10,64,53,41,0,704,2008,"Eureka"
"Rockfish group slope",769,893,853,2365,1323,2954,2852,6503,3308,2615,2852,1095,28382,2008,"Eureka"
"Rockfish group small",96,0,0,0,0,0,0,0,0,0,0,0,96,2008,"Eureka"
"Rockfish olive",0,0,0,0,0,5,0,0,0,0,7,0,12,2008,"Eureka"
"Rockfish quillback",226,1189,1626,1203,968,1379,1389,564,1411,953,1037,4,11949,2008,"Eureka"
"Rockfish redbanded",0,0,0,0,42,14,106,215,102,0,110,0,589,2008,"Eureka"
"Rockfish rosethorn",0,0,0,0,0,0,0,0,0,0,1,0,1,2008,"Eureka"
"Rockfish rosy",0,0,0,0,6,0,1,0,0,0,0,0,7,2008,"Eureka"
"Rockfish splitnose",0,0,46,47,35,0,342,1124,618,191,119,137,2659,2008,"Eureka"
"Rockfish unspecified",4,30,0,0,4,0,2,27,35,2,0,33,137,2008,"Eureka"
"Rockfish vermilion",233,902,865,1029,1115,910,803,978,966,922,940,103,9766,2008,"Eureka"
"Rockfish widow",118,8,11,0,63473,40,10,911,0,0,0,8,64579,2008,"Eureka"
"Rockfish yelloweye",0,0,0,0,0,4,0,0,9,4,0,0,17,2008,"Eureka"
"Rockfish yellowtail",0,0,4,9,1678,1572,295,128,4,50,10,32,3782,2008,"Eureka"
"Sablefish",41153,74570,116544,125083,130613,111522,123177,182422,162811,118469,137795,54963,1379122,2008,"Eureka"
"Salmon Chinook",0,0,0,0,1303,0,0,57,0,0,0,0,1360,2008,"Eureka"
"Sanddab",0,0,0,26104,10876,9392,14447,11565,0,0,0,0,72384,2008,"Eureka"
"Shad American",0,0,0,0,126,0,0,0,0,0,0,0,126,2008,"Eureka"
"Shark soupfin",0,0,0,0,0,0,170,0,0,0,0,0,170,2008,"Eureka"
"Shark spiny dogfish",0,0,0,0,367,0,0,31,0,0,0,0,398,2008,"Eureka"
"Skate unspecified",10386,21779,25609,65817,12510,36985,34995,18254,25110,10094,13425,6158,281122,2008,"Eureka"
"Smelt night",0,12371,25004,35060,43499,80885,107318,11115,0,0,0,0,315252,2008,"Eureka"
"Smelt surf",0,50,0,549,10674,32405,11349,20616,7034,704,0,0,83381,2008,"Eureka"
"Smelts true",0,0,0,0,0,117,0,0,0,0,0,0,117,2008,"Eureka"
"Sole Dover",234558,354655,612445,402217,259410,253251,365345,311317,586527,371184,356255,240384,4347548,2008,"Eureka"
"Sole English",9198,9763,4332,17879,8632,16929,25558,11983,309,17,19656,22234,146490,2008,"Eureka"
"Sole petrale",194740,156287,82945,24356,18433,27042,34697,7764,155,738,42479,236786,826422,2008,"Eureka"
"Sole rex",19604,16946,23571,25668,16581,12673,21703,15678,16006,26521,20580,15001,230532,2008,"Eureka"
"Sole rock",0,0,0,0,0,5,0,0,0,0,0,0,5,2008,"Eureka"
"Sole sand",0,0,0,0,0,18,4,0,0,0,2,0,24,2008,"Eureka"
"Surfperch pile",0,0,11,0,0,0,0,0,0,0,0,0,11,2008,"Eureka"
"Surfperch redtail",88,512,729,5227,0,229,0,2403,1730,1251,592,177,12938,2008,"Eureka"
"Surfperch unspecified",0,0,27,0,0,0,0,0,0,0,0,0,27,2008,"Eureka"
"Thornyhead longspine",45263,87346,109322,76327,96531,45993,68041,61663,80921,70279,86754,23445,851885,2008,"Eureka"
"Thornyhead shortspine",20197,24749,35456,22504,23594,15792,24951,24618,26283,19233,27331,17840,282548,2008,"Eureka"
"Tuna albacore",0,0,0,0,0,0,9026,91750,45008,55464,735,0,201983,2008,"Eureka"
"Whiting Pacific",0,0,0,0,10723292,0,0,176030,0,0,0,0,10899322,2008,"Eureka"
"Crab Dungeness",660168,234787,178477,166854,59138,18833,14665,0,0,0,2203,3430969,4766094,2008,"Eureka"
"Shrimp coonstriped",0,0,0,0,23337,9768,7028,12278,19073,13629,0,0,85112,2008,"Eureka"
"Shrimp ocean pink",0,0,0,0,215680,412440,702375,569130,184779,0,0,0,2084404,2008,"Eureka"
"Mollusk unspecified",0,0,0,0,306,0,0,4577,0,0,0,0,4883,2008,"Eureka"
"Octopus unspecified",0,0,0,0,37,0,0,0,0,0,68,0,105,2008,"Eureka"
"Squid jumbo",0,0,0,0,7,0,0,0,0,80,0,0,87,2008,"Eureka"
"Waters Area Total",1249235,1096848,1357732,1167643,11890993,1243606,1726873,1655105,1286862,765475,809852,4096577,28346800,2008,"Eureka"
"Tuna albacore",0,0,0,0,0,0,3388,5311,0,0,0,0,8699,2008,"Eureka"
"Waters Area Total",0,0,0,0,0,0,3388,5311,0,0,0,0,8699,2008,"Eureka"
"Tuna albacore",0,0,0,0,0,0,0,20993,116,0,0,0,21109,2008,"Eureka"
"Waters Area Total",0,0,0,0,0,0,0,20993,116,0,0,0,21109,2008,"Eureka"
"Grand Total",1249235,1096848,1357732,1167643,11890993,1243606,1730261,1681408,1286978,765475,809852,4096577,28376608,2008,"Eureka"
"Cabezon",1046,78,0,0,697,318,654,115,776,84,130,0,3898,2009,"Eureka"
"Fish unspecified",2,10,13,2,2,0,0,0,3,0,0,0,31,2009,"Eureka"
"Flounder arrowtooth",5252,4976,20475,15187,4157,5108,3697,9722,15344,8005,5759,1425,99107,2009,"Eureka"
"Flounder starry",28,272,0,0,44,109,164,147,4,0,0,0,768,2009,"Eureka"
"Greenling kelp",196,13,84,0,110,63,138,70,0,0,0,0,673,2009,"Eureka"
"Grenadier",300,988,3472,2604,1381,1655,1483,14489,11020,8570,1429,90,47481,2009,"Eureka"
"Hagfishes",54715,68266,51626,13003,34803,86272,46949,99772,93854,55520,11882,3685,620347,2009,"Eureka"
"Halibut California",0,0,0,0,8,68,198,0,0,0,0,0,275,2009,"Eureka"
"Halibut Pacific",0,0,0,0,0,0,64,0,0,0,0,0,64,2009,"Eureka"
"Lamprey Pacific",0,0,0,0,12,0,0,0,0,0,0,0,12,2009,"Eureka"
"Lingcod",1083,990,4996,1146,4326,4405,6268,5547,3793,3210,1002,9,36776,2009,"Eureka"
"Rockfish China",298,90,116,43,239,88,180,79,213,16,71,0,1432,2009,"Eureka"
"Rockfish Pacific ocean perch",18,2,16,3,5,0,3,0,1,0,1660,0,1708,2009,"Eureka"
"Rockfish aurora",0,0,0,0,36,0,0,0,59,0,0,0,95,2009,"Eureka"
"Rockfish bank",24,0,0,0,0,0,0,0,0,0,0,0,24,2009,"Eureka"
"Rockfish blackandyellow",2,0,0,0,3,13,0,0,5,0,0,0,23,2009,"Eureka"
"Rockfish black",5533,4921,8914,27232,27561,25765,36764,22384,28211,13132,2130,464,203011,2009,"Eureka"
"Rockfish blackgill",0,5,0,0,0,125,4,0,0,0,0,0,134,2009,"Eureka"
"Rockfish blue",628,420,446,813,264,287,1169,332,930,257,875,598,7018,2009,"Eureka"
"Rockfish bocaccio",0,0,7,5,33,4,531,54,13,7,0,0,654,2009,"Eureka"
"Rockfish brown",8,0,4,93,102,35,12,61,7,13,4,0,338,2009,"Eureka"
"Rockfish canary",0,0,0,0,37,0,192,0,0,0,0,0,229,2009,"Eureka"
"Rockfish chilipepper",768,0,116,2,5399,0,1579,77,9,3,0,0,7953,2009,"Eureka"
"Rockfish copper",142,23,67,56,197,40,228,121,69,40,48,16,1046,2009,"Eureka"
"Rockfish darkblotched",3960,4973,8521,1354,1390,1454,554,2170,3376,1114,5685,500,35051,2009,"Eureka"
"Rockfish flag",0,0,0,63,0,0,0,0,0,0,0,0,63,2009,"Eureka"
"Rockfish gopher",3,2,14,0,8,6,3,2,16,0,2,0,55,2009,"Eureka"
"Rockfish grass",17,0,4,0,64,33,75,0,84,13,0,0,289,2009,"Eureka"
"Rockfish group shelf",8,2,15,10,180,24,307,10,0,3,0,0,559,2009,"Eureka"
