"Species","January","February","March","April","May","June","July","August","September","October","November","December","Landings","year","area"
"Grenadier",18,0,0,0,0,0,0,0,852,0,0,0,870,2011,"San Francisco"
"Halibut California",28566,21557,13112,10645,10171,10220,34456,37559,19626,10676,1792,0,198380,2011,"San Francisco"
"Herring Pacific  roe",3453089,0,0,0,0,0,0,0,0,0,0,0,3453089,2011,"San Francisco"
"Jacksmelt",0,0,0,4,26,0,0,0,0,0,8,48,85,2011,"San Francisco"
"Lingcod",0,0,0,0,150,828,1837,1914,1121,1089,181,102,7223,2011,"San Francisco"
"Mackerel unspecified",0,0,0,0,0,11,0,0,0,0,0,0,11,2011,"San Francisco"
"Oilfish",0,0,0,0,0,0,0,0,970,562,0,0,1532,2011,"San Francisco"
"Opah",240,30,142,505,0,0,0,0,19993,73,460,0,21443,2011,"San Francisco"
"Pomfret Pacific",0,0,0,0,0,0,0,0,149,0,0,0,149,2011,"San Francisco"
"Rockfish China",61,46,0,0,2,100,121,96,76,77,0,10,589,2011,"San Francisco"
"Rockfish Pacific ocean perch",0,0,0,0,0,0,0,15,0,0,0,0,15,2011,"San Francisco"
"Rockfish aurora",0,0,0,0,0,0,0,0,117,30,0,0,147,2011,"San Francisco"
"Rockfish blackandyellow",36,64,0,0,3,85,73,147,84,97,0,30,619,2011,"San Francisco"
"Rockfish black",134,149,0,0,138,306,387,594,344,418,127,189,2787,2011,"San Francisco"
"Rockfish blackgill",0,0,0,47,208,222,286,658,386,469,4,0,2280,2011,"San Francisco"
"Rockfish blue",139,243,0,0,26,31,140,143,198,537,121,189,1768,2011,"San Francisco"
"Rockfish bocaccio",0,0,0,0,0,1701,155,398,1031,1335,223,0,4842,2011,"San Francisco"
"Rockfish brown",758,259,0,0,209,605,1152,841,443,696,97,275,5334,2011,"San Francisco"
"Rockfish canary",0,0,0,0,0,1,0,6,38,34,0,0,79,2011,"San Francisco"
"Rockfish chilipepper",0,0,0,0,1304,20323,27983,15416,6759,17935,2605,615,92940,2011,"San Francisco"
"Rockfish copper",40,37,0,0,6,92,104,67,44,61,0,9,459,2011,"San Francisco"
"Rockfish cowcod",0,0,0,0,0,0,0,0,1,14,0,0,15,2011,"San Francisco"
"Rockfish gopher",434,317,0,0,83,597,847,493,421,411,0,152,3754,2011,"San Francisco"
"Rockfish grass",135,143,0,0,30,145,31,79,70,227,0,98,958,2011,"San Francisco"
"Rockfish greenblotched",0,0,0,0,0,0,0,0,0,4,0,0,4,2011,"San Francisco"
"Rockfish greenspotted",0,0,0,0,0,2,0,9,4,0,0,0,15,2011,"San Francisco"
"Rockfish greenstriped",0,0,0,0,2,4,0,5,44,2,0,0,57,2011,"San Francisco"
"Rockfish group shelf",0,0,0,0,32,0,0,0,0,0,0,0,32,2011,"San Francisco"
"Rockfish group slope",0,0,0,0,142,0,2,158,859,80,0,3522,4763,2011,"San Francisco"
"Rockfish group small",0,0,0,0,0,0,4,0,0,3,0,8,15,2011,"San Francisco"
"Rockfish olive",1,0,0,0,6,30,99,71,56,89,36,50,438,2011,"San Francisco"
"Rockfish quillback",3,0,0,0,0,0,0,0,0,0,0,0,3,2011,"San Francisco"
"Rockfish redbanded",0,2,0,0,0,0,0,0,0,0,0,0,2,2011,"San Francisco"
"Rockfish rosy",48,11,0,0,0,41,24,8,9,0,0,0,141,2011,"San Francisco"
"Rockfish splitnose",0,0,0,1,43,23,1,148,126,7,0,393,742,2011,"San Francisco"
"Rockfish starry",20,10,0,0,0,32,30,3,8,11,0,0,114,2011,"San Francisco"
"Rockfish treefish",4,0,0,0,0,2,2,2,2,2,0,0,14,2011,"San Francisco"
"Rockfish unspecified",0,0,0,0,0,0,0,0,0,18,0,0,18,2011,"San Francisco"
"Rockfish vermilion",104,57,0,0,44,244,330,454,197,230,17,44,1721,2011,"San Francisco"
"Rockfish widow",0,0,0,0,0,2,2,12,325,10,0,0,351,2011,"San Francisco"
"Rockfish yellowtail",25,5,0,0,0,96,101,55,111,263,0,3,659,2011,"San Francisco"
"Sablefish",6832,5306,7795,13939,23739,32728,45373,94109,82642,44316,9247,7560,373587,2011,"San Francisco"
"Salmon Chinook",0,0,0,0,56387,4305,12648,7912,13136,5654,0,0,100043,2011,"San Francisco"
"Salmon Roe Chinook Coho",0,0,0,0,0,0,0,1,5,0,0,0,6,2011,"San Francisco"
"Salmon chum",0,0,0,0,0,0,5,0,0,0,0,0,5,2011,"San Francisco"
"Sanddab",0,0,5,0,2766,7181,20944,7589,7446,6859,2794,0,55584,2011,"San Francisco"
"Sardine Pacific",0,0,0,0,18,0,0,0,0,0,0,0,18,2011,"San Francisco"
"Sculpin staghorn",67,60,93,73,85,286,359,463,806,834,495,497,4118,2011,"San Francisco"
"Seabass white",32,65,0,46,0,75,1895,675,1038,405,0,0,4231,2011,"San Francisco"
"Seaperch striped",0,20,0,0,0,0,0,0,0,0,0,0,20,2011,"San Francisco"
"Shad threadfin",0,0,0,0,0,40,10,186,0,0,0,0,236,2011,"San Francisco"
"Shark leopard",102,12,0,8,0,0,8,20,0,147,0,164,461,2011,"San Francisco"
"Shark shortfin mako",0,0,0,0,0,0,30,0,251,0,0,0,281,2011,"San Francisco"
"Shark sixgill",0,0,0,0,0,0,0,36,0,0,0,0,36,2011,"San Francisco"
"Shark soupfin",0,0,0,0,0,0,0,0,30,237,255,0,522,2011,"San Francisco"
"Shark spiny dogfish",0,0,0,0,0,0,6,13,0,0,0,0,19,2011,"San Francisco"
"Shark thresher",0,0,0,0,0,0,172,26,12,0,0,0,210,2011,"San Francisco"
"Shark unspecified",720,170,0,0,56,0,0,49,216,0,0,60,1271,2011,"San Francisco"
"Skate California",0,0,0,0,0,377,100,198,47,54,0,0,776,2011,"San Francisco"
"Skate big",0,0,0,0,0,0,0,459,156,56,0,0,671,2011,"San Francisco"
"Skate longnose",0,0,0,334,1554,4893,1673,12858,6656,2250,0,146,30364,2011,"San Francisco"
"Skate unspecified",366,170,134,166,35,445,229,253,191,3190,0,0,5179,2011,"San Francisco"
"Smelt night",0,30,0,204,80,101,0,0,0,0,0,0,415,2011,"San Francisco"
"Smelt surf",0,0,0,0,88,84,0,7,0,0,0,0,179,2011,"San Francisco"
"Sole Dover",0,0,0,10900,15420,52423,15356,93200,110176,47017,3925,0,348417,2011,"San Francisco"
"Sole English",0,0,0,0,441,4169,2722,3609,2683,3203,1301,112,18240,2011,"San Francisco"
"Sole fantail",0,0,0,0,300,0,0,0,0,0,0,0,300,2011,"San Francisco"
"Sole petrale",0,0,0,0,568,6057,14971,17686,12364,9517,4198,14060,79421,2011,"San Francisco"
"Sole rex",3,0,0,0,12,9,1,589,454,650,212,0,1930,2011,"San Francisco"
"Sole rock",9,34,102,144,6,45,1243,880,1083,317,286,32,4181,2011,"San Francisco"
"Sole sand",929,1451,780,1296,492,1624,6302,3991,3000,2568,220,79,22731,2011,"San Francisco"
"Sole unspecified",277,0,0,0,16,16,0,0,0,0,0,0,309,2011,"San Francisco"
"Surfperch barred",0,48,0,0,0,0,45,0,7,0,0,0,100,2011,"San Francisco"
"Surfperch rainbow",27,87,82,0,0,0,0,0,0,0,0,0,196,2011,"San Francisco"
"Surfperch redtail",59,0,0,0,0,0,0,0,0,20,0,0,79,2011,"San Francisco"
"Surfperch rubberlip",28,36,12,0,0,0,0,0,0,0,0,0,76,2011,"San Francisco"
"Surfperch shiner",0,0,25,3,16,21,19,15,18,8,3,0,127,2011,"San Francisco"
"Surfperch unspecified",321,0,268,0,0,0,0,0,0,59,263,0,911,2011,"San Francisco"
"Swordfish",144765,132415,119116,95294,0,0,0,0,1993,64322,21660,0,579565,2011,"San Francisco"
"Thornyhead longspine",0,0,0,387,860,1797,329,8635,9516,1830,116,0,23470,2011,"San Francisco"
"Thornyhead shortspine",67,0,474,766,1133,1694,2005,4643,6566,2455,312,0,20114,2011,"San Francisco"
"Topsmelt",0,0,0,0,0,0,0,0,0,19,0,0,19,2011,"San Francisco"
"Tuna albacore",848,1671,2701,2251,0,0,0,1195,219165,173795,1132,0,402758,2011,"San Francisco"
"Tuna bigeye",1819,677,3434,2429,0,0,0,0,5880,0,0,0,14239,2011,"San Francisco"
"Tuna skipjack",0,0,0,0,0,0,0,0,36,0,0,0,36,2011,"San Francisco"
"Tuna yellowfin",0,0,0,0,0,0,0,0,120,0,0,0,120,2011,"San Francisco"
"Turbot curlfin",0,0,0,0,0,0,0,36,84,168,0,0,288,2011,"San Francisco"
"Turbot",2,4,13,16,1,0,67,30,0,30,0,0,163,2011,"San Francisco"
"Wahoo",0,0,0,0,0,0,0,0,93,0,0,0,93,2011,"San Francisco"
"Whiting Pacific",0,0,0,0,0,0,0,2,0,0,0,0,2,2011,"San Francisco"
"Crab Dungeness",1808543,625370,292394,146189,60303,39595,0,0,0,0,369597,7301001,10642992,2011,"San Francisco"
"Crab red rock",0,0,0,0,0,0,0,0,0,0,0,215,215,2011,"San Francisco"
"Crab rock unspecified",344,378,534,364,639,622,1172,997,1158,1149,139,677,8172,2011,"San Francisco"
"Prawn spot",0,255,0,20,0,0,0,2070,0,0,0,0,2345,2011,"San Francisco"
"Shrimp bay",6464,4425,4033,1616,2016,2734,3574,2870,3349,2120,1497,3652,38350,2011,"San Francisco"
"Shrimp coonstriped",0,0,0,0,976,654,230,540,1136,1040,0,0,4576,2011,"San Francisco"
"Shrimp ocean pink",0,0,7,0,0,0,0,0,0,0,0,0,7,2011,"San Francisco"
"Sea urchin red",0,0,0,402,0,0,0,0,0,0,0,0,402,2011,"San Francisco"
"Octopus unspecified",120,0,60,103,112,186,118,156,89,0,0,0,944,2011,"San Francisco"
"Squid market",0,0,0,0,0,0,0,601030,454339,353575,0,0,1408943,2011,"San Francisco"
"Waters Area Total",5459410,798476,447448,292293,180915,198245,202238,928934,1004960,766484,423458,7334065,18036924,2011,"San Francisco"
"Oilfish",0,0,0,0,0,0,0,0,0,0,528,377,905,2011,"San Francisco"
"Opah",0,0,0,0,0,0,0,0,0,0,1111,0,1111,2011,"San Francisco"
"Shark shortfin mako",0,0,0,0,0,0,0,0,0,0,1943,0,1943,2011,"San Francisco"
"Swordfish",0,0,0,0,0,0,0,0,0,0,72096,54215,126311,2011,"San Francisco"
"Tuna albacore",0,0,0,0,0,0,0,0,0,0,15714,1633,17347,2011,"San Francisco"
"Tuna yellowfin",0,0,0,0,0,0,0,0,0,0,78,0,78,2011,"San Francisco"
"Crab Dungeness",0,0,0,0,0,0,0,0,0,0,0,6734,6734,2011,"San Francisco"
"Waters Area Total",0,0,0,0,0,0,0,0,0,0,91470,62959,154429,2011,"San Francisco"
"Tuna albacore",0,0,0,0,0,0,0,0,0,11915,49967,0,61882,2011,"San Francisco"
"Waters Area Total",0,0,0,0,0,0,0,0,0,11915,49967,0,61882,2011,"San Francisco"
"Grand Total",5459410,798476,447448,292293,180915,198245,202238,928934,1004960,778399,564895,7397024,18253235,2011,"San Francisco"
"Barracuda California",0,0,0,0,0,0,0,0,13,16,0,0,29,2012,"San Francisco"
"Bullhead brown",0,0,0,0,0,0,0,0,200,0,0,0,200,2012,"San Francisco"
"Cabezon",31,0,0,0,10,5,4,11,10,32,13,16,132,2012,"San Francisco"
"Croaker white",0,93,36,0,0,55,0,0,75,102,10,0,371,2012,"San Francisco"
"Dolphin fish",0,0,0,0,0,0,480,0,0,8978,289,0,9747,2012,"San Francisco"
"Eel monkeyface prickleback",12,118,34,37,42,25,11,7,11,60,30,0,386,2012,"San Francisco"
"Flounder arrowtooth",0,0,0,0,8,83,30,0,64,0,0,0,185,2012,"San Francisco"
"Flounder starry",868,2477,1267,731,599,425,506,1027,951,480,151,0,9481,2012,"San Francisco"
"Flounder unspecified",0,0,0,0,0,0,0,18,0,0,0,0,18,2012,"San Francisco"
"Greenling kelp",50,3,0,0,52,39,30,85,269,68,64,17,677,2012,"San Francisco"
"Greenling rock",0,0,0,0,0,0,0,4,0,0,0,0,4,2012,"San Francisco"
"Grenadier",35,0,0,0,0,116,0,0,0,0,0,0,151,2012,"San Francisco"
"Hagfishes",0,0,0,0,0,0,0,77,86,0,0,0,163,2012,"San Francisco"
"Halibut California",6395,23534,9838,6414,5714,14352,41246,40147,16237,5308,175,0,169360,2012,"San Francisco"
"Herring Pacific  roe on kelp",1071,0,0,0,0,0,0,0,0,0,1237,2149,4457,2012,"San Francisco"
"Herring Pacific  roe",3246794,21812,0,0,0,0,0,0,0,0,0,0,3268606,2012,"San Francisco"
"Jacks unspecified",0,0,0,0,2,0,0,0,0,0,0,0,2,2012,"San Francisco"
"Jacksmelt",0,0,0,0,4,0,0,0,16,448,322,0,790,2012,"San Francisco"
"Lingcod",209,8,158,391,1811,1357,1699,1798,2342,1511,579,0,11863,2012,"San Francisco"
"Louvar",0,0,0,0,0,0,0,0,0,0,82,0,82,2012,"San Francisco"
"Midshipman plainfin",8,0,0,0,88,150,0,0,0,0,0,0,246,2012,"San Francisco"
"Oilfish",0,0,0,0,0,0,1047,0,0,0,221,0,1268,2012,"San Francisco"
"Opah",0,0,0,0,0,0,7007,0,0,938,874,0,8819,2012,"San Francisco"
"Pomfret Pacific",0,0,0,0,0,0,274,0,0,0,11,0,285,2012,"San Francisco"
"Rockfish China",68,5,0,0,76,223,209,216,164,77,55,38,1130,2012,"San Francisco"
"Rockfish aurora",0,0,0,0,13,11,12,1,28,28,0,0,93,2012,"San Francisco"
"Rockfish bank",61,0,0,0,0,15,0,0,0,0,0,0,76,2012,"San Francisco"
"Rockfish blackandyellow",90,1,0,0,35,43,4,26,0,41,20,0,260,2012,"San Francisco"
"Rockfish black",203,62,0,0,208,286,322,484,791,769,458,327,3910,2012,"San Francisco"
"Rockfish blackgill",0,95,124,15,0,2,223,10,1,417,0,0,887,2012,"San Francisco"
"Rockfish blue",98,41,0,0,13,11,67,103,158,204,206,88,988,2012,"San Francisco"
"Rockfish bocaccio",1460,0,866,749,1069,4088,385,268,459,230,0,0,9574,2012,"San Francisco"
"Rockfish brown",552,60,0,4,544,485,916,1207,968,841,406,408,6391,2012,"San Francisco"
"Rockfish canary",0,0,3,7,33,174,107,14,24,0,0,0,362,2012,"San Francisco"
"Rockfish chilipepper",2438,0,23085,25043,26263,32324,11448,12013,9743,1067,0,0,143424,2012,"San Francisco"
"Rockfish copper",40,3,0,0,85,181,295,200,158,78,69,18,1125,2012,"San Francisco"
"Rockfish cowcod",0,0,8,0,0,1,0,1,21,0,0,0,31,2012,"San Francisco"
"Rockfish darkblotched",0,0,0,3,2,0,0,0,0,0,0,0,5,2012,"San Francisco"
"Rockfish gopher",313,36,0,0,268,539,493,569,420,343,235,5,3221,2012,"San Francisco"
"Rockfish grass",98,0,0,0,6,49,7,24,0,2,0,0,186,2012,"San Francisco"
"Rockfish greenspotted",0,0,16,2,0,0,0,7,0,0,0,0,25,2012,"San Francisco"
"Rockfish greenstriped",0,0,22,25,16,9,0,2,0,0,0,0,74,2012,"San Francisco"
"Rockfish group bolina",0,0,0,0,0,0,135,68,0,0,0,0,203,2012,"San Francisco"
"Rockfish group nearshore",2,0,0,0,0,0,0,0,0,0,0,0,2,2012,"San Francisco"
"Rockfish group red",0,0,0,0,0,0,0,340,0,188,0,0,528,2012,"San Francisco"
"Rockfish group shelf",0,0,0,5,0,0,0,0,4,0,0,0,9,2012,"San Francisco"
"Rockfish group slope",0,0,1338,687,0,0,0,0,39,1417,0,0,3481,2012,"San Francisco"
"Rockfish group small",0,0,0,0,0,0,0,0,2,0,0,0,2,2012,"San Francisco"
"Rockfish kelp",0,0,0,0,0,0,0,0,0,2,0,0,2,2012,"San Francisco"
"Rockfish olive",20,19,0,0,3,0,10,31,50,106,76,69,383,2012,"San Francisco"
"Rockfish quillback",2,1,0,0,10,4,91,42,8,4,0,0,162,2012,"San Francisco"
"Rockfish redbanded",1,0,2,0,0,0,1,0,0,0,0,0,4,2012,"San Francisco"
"Rockfish rosy",0,0,0,0,16,32,93,58,49,17,7,0,273,2012,"San Francisco"
"Rockfish splitnose",166,0,124,894,0,0,0,0,17,0,0,0,1201,2012,"San Francisco"
"Rockfish starry",0,0,0,0,7,35,102,6,35,17,5,0,207,2012,"San Francisco"
"Rockfish treefish",1,0,0,0,4,9,9,17,4,0,0,0,44,2012,"San Francisco"
"Rockfish unspecified",0,0,0,0,0,0,0,0,75,0,0,0,75,2012,"San Francisco"
"Rockfish vermilion",81,8,0,0,77,79,182,1161,261,173,116,42,2181,2012,"San Francisco"
"Rockfish widow",0,0,208,45,28,0,0,3,2,0,0,0,286,2012,"San Francisco"
"Rockfish yellowtail",156,0,0,3,9,41,73,99,147,54,47,3,632,2012,"San Francisco"
"Sablefish",4958,4869,12015,6827,2920,21996,22467,36010,28169,47755,3740,0,191726,2012,"San Francisco"
"Sailfish",0,0,0,0,0,0,126,0,0,0,0,0,126,2012,"San Francisco"
"Salmon Chinook",0,0,0,0,213072,53450,155852,64348,46321,43802,0,571,577417,2012,"San Francisco"
"Salmon Roe Chinook Coho",0,0,0,0,0,0,0,48,20,51,0,0,120,2012,"San Francisco"
"Sanddab",1360,9,6010,4686,5564,8890,10122,20648,14835,2506,21,0,74651,2012,"San Francisco"
"Sardine Pacific",0,0,0,0,0,0,0,1000,634,0,0,0,1634,2012,"San Francisco"
"Sculpin staghorn",146,122,179,378,146,101,87,343,566,854,449,567,3937,2012,"San Francisco"
"Seabass white",0,0,0,0,16,55,379,1063,1499,1178,0,0,4190,2012,"San Francisco"
"Seaperch striped",192,271,0,0,0,0,0,0,0,0,0,0,463,2012,"San Francisco"
"Shad threadfin",0,0,2,0,4,0,9,1,25,0,0,0,41,2012,"San Francisco"
"Shark brown smoothhound",0,0,0,0,0,0,0,10,0,0,0,0,10,2012,"San Francisco"
"Shark leopard",100,37,39,0,0,0,0,31,0,33,122,47,409,2012,"San Francisco"
"Shark shortfin mako",0,0,0,0,0,0,1209,0,0,1137,0,0,2346,2012,"San Francisco"
"Shark soupfin",62,28,0,0,0,0,0,0,26,82,112,0,310,2012,"San Francisco"
"Shark spiny dogfish",0,0,0,0,0,0,222,0,0,0,0,0,222,2012,"San Francisco"
"Shark thresher",0,0,0,0,0,0,0,75,41,0,201,0,317,2012,"San Francisco"
"Shark unspecified",309,25,0,0,0,40,183,211,0,1349,0,50,2167,2012,"San Francisco"
"Skate California",0,0,180,121,93,0,0,0,2184,0,0,0,2578,2012,"San Francisco"
"Skate big",0,0,0,0,52,364,338,123,175,0,0,0,1052,2012,"San Francisco"
"Skate longnose",0,0,1327,3233,838,958,1638,2256,1420,480,0,0,12150,2012,"San Francisco"
"Skate unspecified",140,683,3585,174,768,436,51,789,497,0,0,0,7123,2012,"San Francisco"
"Smelt night",0,0,0,0,0,0,0,44,0,0,0,0,44,2012,"San Francisco"
"Smelt surf",0,0,0,0,120,0,182,109,0,0,770,0,1181,2012,"San Francisco"
"Sole Dover",1214,0,0,282,24300,35323,23671,21686,25391,21923,0,0,153790,2012,"San Francisco"
"Sole English",833,94,2646,1825,2160,1999,1810,2632,2985,594,326,0,17904,2012,"San Francisco"
"Sole butter",0,0,0,0,411,0,0,0,0,0,0,0,411,2012,"San Francisco"
"Sole petrale",3207,24,19343,14068,8697,5903,15596,7892,10217,3067,45,0,88059,2012,"San Francisco"
"Sole rex",338,0,368,323,132,10,0,0,22,0,0,0,1193,2012,"San Francisco"
"Sole rock",496,1150,528,98,224,326,1804,1243,726,1668,4,0,8268,2012,"San Francisco"
"Sole sand",1148,3831,978,177,2161,2706,4445,1887,1277,1053,17,0,19679,2012,"San Francisco"
"Surfperch barred",0,0,0,0,0,0,65,0,0,0,0,0,65,2012,"San Francisco"
"Surfperch black",219,93,36,46,0,0,0,0,0,0,0,0,395,2012,"San Francisco"
"Surfperch calico",0,0,0,0,0,0,0,2,0,0,0,0,2,2012,"San Francisco"
"Surfperch pile",106,5,0,6,0,0,0,0,0,0,0,0,117,2012,"San Francisco"
"Surfperch rainbow",22,0,0,50,0,0,0,0,0,0,0,0,72,2012,"San Francisco"
"Surfperch redtail",0,0,0,0,0,0,0,42,0,0,0,0,42,2012,"San Francisco"
"Surfperch rubberlip",66,16,0,0,0,0,0,0,0,0,0,0,82,2012,"San Francisco"
"Surfperch shiner",6,0,0,4,36,45,0,16,11,5,0,0,122,2012,"San Francisco"
"Surfperch unspecified",36,12,0,5,0,0,0,0,75,81,0,206,415,2012,"San Francisco"
"Surfperch walleye",31,0,0,29,0,0,0,0,0,14,0,0,74,2012,"San Francisco"
"Swordfish",0,0,0,0,0,0,2012,0,0,37839,17796,0,57647,2012,"San Francisco"
"Thornyhead longspine",64,0,56,53,611,1120,999,240,487,133,0,0,3763,2012,"San Francisco"
"Thornyhead shortspine",293,0,220,352,760,1273,1408,665,2772,3263,739,0,11746,2012,"San Francisco"
"Thornyheads",0,0,0,0,0,338,0,0,0,0,0,0,338,2012,"San Francisco"
"Tuna albacore",0,0,0,0,0,0,45533,25532,22770,17070,2536,0,113441,2012,"San Francisco"
"Tuna bigeye",0,0,0,0,0,0,6981,0,0,0,0,0,6981,2012,"San Francisco"
"Tuna bluefin",0,0,0,0,0,0,0,16,0,0,579,0,595,2012,"San Francisco"
"Tuna skipjack",0,0,0,0,0,0,462,29,0,0,0,0,491,2012,"San Francisco"
"Tuna yellowfin",0,0,0,0,0,0,94,0,0,0,0,0,94,2012,"San Francisco"
"Turbot curlfin",0,4,0,0,0,0,0,0,18,0,0,0,22,2012,"San Francisco"
"Turbot",2,63,98,36,121,18,0,0,71,105,27,0,541,2012,"San Francisco"
"Wahoo",0,0,0,0,0,0,111,0,0,48,0,0,159,2012,"San Francisco"
"Whiting Pacific",0,0,0,0,0,227,0,0,0,0,0,0,227,2012,"San Francisco"
"Crab Dungeness",1365098,378514,240359,94899,72204,33540,0,0,928,357,2768254,1017227,5971381,2012,"San Francisco"
"Crab rock unspecified",235,413,845,253,271,123,1158,1480,1859,971,5601,272,13481,2012,"San Francisco"
"Prawn spot",825,805,3412,3035,0,0,0,8107,11143,8354,1173,310,37164,2012,"San Francisco"
"Shrimp bay",4734,3535,3550,3711,2741,1590,2551,2432,2358,2281,3184,5211,37878,2012,"San Francisco"
"Shrimp coonstriped",0,0,0,0,788,1146,1211,10951,8618,9151,0,0,31865,2012,"San Francisco"
"Octopus unspecified",0,161,0,0,0,0,70,42,0,0,0,0,273,2012,"San Francisco"
"Squid market",0,0,0,0,0,0,1266776,3952432,3183060,3924527,5422550,0,17749345,2012,"San Francisco"
"Waters Area Total",4647562,443140,332905,169726,376324,227224,1637139,4224579,3405100,4155747,8234004,1027642,28881091,2012,"San Francisco"
"Dolphin fish",157,1841,277,550,0,0,0,0,0,0,0,982,3807,2012,"San Francisco"
"Escolar",0,0,0,0,0,0,0,0,0,0,0,733,733,2012,"San Francisco"
"Fish unspecified",0,26,0,0,0,0,0,0,0,0,0,0,26,2012,"San Francisco"
"Oilfish",32,855,296,145,0,0,0,0,0,0,0,1100,2428,2012,"San Francisco"
"Opah",0,348,0,27804,0,0,0,0,0,0,0,4412,32564,2012,"San Francisco"
"Pomfret Pacific",0,0,0,139,0,0,0,0,0,0,0,149,288,2012,"San Francisco"
"Shark shortfin mako",0,697,0,897,0,0,0,0,0,0,0,2284,3878,2012,"San Francisco"
"Shark thresher",0,0,0,1753,0,0,0,0,0,0,0,0,1753,2012,"San Francisco"
"Swordfish",14372,189624,51199,0,0,0,0,0,0,0,0,99237,354432,2012,"San Francisco"
"Tuna albacore",311,4382,831,0,0,0,0,0,816,0,0,1620,7960,2012,"San Francisco"
"Tuna bigeye",129,2759,0,507,0,0,0,0,0,0,0,0,3395,2012,"San Francisco"
"Tuna skipjack",0,0,0,208,0,0,0,0,0,0,0,0,208,2012,"San Francisco"
"Tuna yellowfin",0,0,568,1489,0,0,0,0,0,0,0,505,2562,2012,"San Francisco"
"Wahoo",0,0,0,68,0,0,0,0,0,0,0,57,125,2012,"San Francisco"
"Waters Area Total",15001,200532,53171,33560,0,0,0,0,816,0,0,111079,414159,2012,"San Francisco"
"Grand Total",4662563,643672,386076,203286,376324,227224,1637139,4224579,3405916,4155747,8234004,1138721,29295250,2012,"San Francisco"
"Anchovy northern",0,0,0,0,0,0,0,10,0,0,0,0,10,2013,"San Francisco"
"Barracuda California",0,0,0,0,0,0,0,0,12,0,0,0,12,2013,"San Francisco"
"Bonito Pacific",0,0,0,0,0,0,0,0,0,0,0,18,18,2013,"San Francisco"
"Cabezon",95,24,0,0,291,128,122,53,63,45,81,60,961,2013,"San Francisco"
"Croaker white",0,28,65,2,0,5,0,3,0,0,0,0,103,2013,"San Francisco"
"Dolphin fish",0,0,0,0,0,0,0,0,96,0,228,85,409,2013,"San Francisco"
"Eel monkeyface prickleback",0,75,40,67,69,65,29,59,28,0,13,0,445,2013,"San Francisco"
"Escolar",0,0,0,0,0,0,0,0,0,0,499,0,499,2013,"San Francisco"
"Fish unspecified",0,0,0,0,49,0,0,0,330,12,25,0,416,2013,"San Francisco"
"Flounder arrowtooth",2,0,43,13,18,12,747,0,109,1,0,0,945,2013,"San Francisco"
"Flounder starry",1318,866,1545,373,217,515,1058,1630,464,437,0,0,8423,2013,"San Francisco"
"Goby yellowfin",0,0,12,0,0,0,0,0,0,0,0,0,12,2013,"San Francisco"
"Greenling kelp",79,16,0,0,94,101,223,85,176,130,245,92,1241,2013,"San Francisco"
"Halibut California",20562,9711,20641,6037,11043,23387,58480,33905,6085,5475,510,14,195849,2013,"San Francisco"
"Herring Pacific  roe on kelp",61748,16737,0,0,0,0,0,0,0,0,0,0,78485,2013,"San Francisco"
"Herring Pacific  roe",2543781,2049301,7098,0,0,0,0,0,0,16,0,0,4600196,2013,"San Francisco"
"Herring Pacific",162,300,0,0,0,0,0,0,0,0,0,0,462,2013,"San Francisco"
"Jacksmelt",14,0,0,0,0,0,5,0,0,0,0,0,19,2013,"San Francisco"
"Lingcod",27,11,195,1432,1937,1043,2289,1809,3156,2693,1161,28,15781,2013,"San Francisco"
"Louvar",0,0,0,0,0,0,0,0,0,282,0,0,282,2013,"San Francisco"
"Midshipman plainfin",0,0,0,0,0,29,0,0,0,0,0,0,29,2013,"San Francisco"
"Mudsucker longjaw",20,0,0,0,0,0,0,0,0,2,3,6,31,2013,"San Francisco"
"Oilfish",0,0,0,0,0,0,0,0,0,0,516,390,906,2013,"San Francisco"
"Opah",0,0,0,0,0,0,0,0,0,0,22124,412,22536,2013,"San Francisco"
"Pomfret Pacific",0,0,0,0,0,0,0,0,0,0,523,0,523,2013,"San Francisco"
"Rockfish China",15,5,0,0,4,68,204,69,31,86,10,0,492,2013,"San Francisco"
"Rockfish Pacific ocean perch",0,0,0,0,0,2,0,0,0,0,0,0,2,2013,"San Francisco"
"Rockfish aurora",0,0,7,19,29,2,28,7,43,19,34,0,188,2013,"San Francisco"
"Rockfish bank",0,53,0,0,0,0,0,0,0,0,0,0,53,2013,"San Francisco"
"Rockfish blackandyellow",0,0,0,0,0,10,14,10,0,0,0,0,34,2013,"San Francisco"
"Rockfish black",410,298,0,0,325,483,1051,788,577,428,679,392,5430,2013,"San Francisco"
"Rockfish blackgill",0,0,0,15,22,0,6,214,10,35,20,0,322,2013,"San Francisco"
"Rockfish blue",58,91,0,0,69,73,167,296,180,314,269,129,1647,2013,"San Francisco"
"Rockfish bocaccio",0,0,76,1929,1584,203,282,206,2249,576,0,0,7105,2013,"San Francisco"
"Rockfish brown",696,203,159,0,1002,1080,1568,1361,1666,1049,895,756,10435,2013,"San Francisco"
"Rockfish canary",0,0,9,4,18,34,41,49,16,20,0,0,191,2013,"San Francisco"
"Rockfish chilipepper",473,127,3263,14399,16556,22056,21865,7365,26378,19525,0,0,132007,2013,"San Francisco"
"Rockfish copper",47,17,0,0,48,57,238,109,107,63,47,55,787,2013,"San Francisco"
