"Species","January","February","March","April","May","June","July","August","September","October","November","December","Landings","year","area"
"Thornyhead shortspine",2352,517,232,812,6132,3653,8904,1815,5975,10945,22466,7650,71452,2005,"San Diego"
"Thornyheads",0,0,0,0,0,3,0,0,0,0,206,0,209,2005,"San Diego"
"Tuna albacore",77,0,0,21,0,1999,6295,4037,0,863,0,0,13292,2005,"San Diego"
"Tuna bluefin",0,0,0,0,0,0,100,177,0,2585,497,0,3359,2005,"San Diego"
"Tuna skipjack",0,0,0,0,0,0,0,375,0,148,0,0,523,2005,"San Diego"
"Tuna yellowfin",0,0,0,0,0,0,132,1336,65,516,345,1576,3970,2005,"San Diego"
"Whitefish ocean",52,88,0,0,130,26,650,20,4,2,2,0,973,2005,"San Diego"
"Yellowtail",262,0,0,205,191,1107,4555,5728,316,751,145,0,13259,2005,"San Diego"
"Crab Dungeness",0,0,10,0,0,0,0,0,0,0,0,0,10,2005,"San Diego"
"Crab box",0,0,0,30,20,0,0,0,0,0,0,0,50,2005,"San Diego"
"Crab rock unspecified",5100,6370,6121,9826,11709,14912,10537,15388,11454,4712,5221,2970,104319,2005,"San Diego"
"Crab spider",1297,1424,454,257,114,227,55,65,138,339,1661,730,6761,2005,"San Diego"
"Lobster California spiny",23887,11008,3793,0,0,0,0,0,0,118088,58366,31212,246355,2005,"San Diego"
"Prawn spot",0,4598,11437,13355,10805,9233,7064,6469,5887,2260,0,0,71108,2005,"San Diego"
"Shrimp ghost",0,0,16,2,1,0,0,0,0,0,0,0,19,2005,"San Diego"
"Sea cucumber warty",0,0,0,590,3139,2488,4248,40,0,0,0,0,10505,2005,"San Diego"
"Sea stars",0,0,0,0,15,0,42,18,0,0,18,0,93,2005,"San Diego"
"Sea urchin purple",68,4,67,972,70,145,48,88,190,87,108,89,1936,2005,"San Diego"
"Sea urchin red",60172,54487,65534,63919,71210,54410,40704,82900,69237,56937,66580,55456,741546,2005,"San Diego"
"Octopus unspecified",9,6,0,0,76,81,5,0,3,3,16,8,206,2005,"San Diego"
"Snail sea",0,0,0,0,0,0,0,0,0,67,0,0,67,2005,"San Diego"
"Snail top",140,0,0,560,25,0,0,20,0,0,0,0,745,2005,"San Diego"
"Squid jumbo",1220,2137,180,0,0,0,0,0,0,0,0,0,3537,2005,"San Diego"
"Whelk Kellets",67,533,1233,233,952,1591,996,1821,4116,4396,6683,3038,25659,2005,"San Diego"
"Waters Area Total",160390,115004,112995,104129,143139,164544,152976,171312,132040,294864,304660,250359,2106412,2005,"San Diego"
"Opah",30,0,0,0,0,0,0,0,0,0,0,0,30,2005,"San Diego"
"Shark bigeye thresher",266,0,0,0,0,0,0,0,0,0,0,0,266,2005,"San Diego"
"Shark thresher",111,0,0,0,0,0,0,0,0,0,0,0,111,2005,"San Diego"
"Swordfish",466,0,0,0,0,0,0,0,0,0,0,0,466,2005,"San Diego"
"Waters Area Total",873,0,0,0,0,0,0,0,0,0,0,0,873,2005,"San Diego"
"Grand Total",161262,115004,112995,104129,143139,164544,152976,171312,132040,294864,304660,250359,2107285,2005,"San Diego"
"Anchovy northern",17765,19615,0,0,14000,0,0,3825,2360,0,0,0,57565,2006,"San Diego"
"Barracuda California",0,0,0,0,284,44,466,106,9,0,0,1749,2658,2006,"San Diego"
"Bass giant sea",14,146,207,22,93,126,140,0,0,0,0,113,860,2006,"San Diego"
"Bonito Pacific",0,0,0,0,3270,1161,735,690,268,623,240,164,7151,2006,"San Diego"
"Cabezon",19,10,0,0,402,71,220,85,0,39,0,19,866,2006,"San Diego"
"Dolphin fish",0,0,0,0,0,28,291,1626,1023,76,0,0,3043,2006,"San Diego"
"Eel California moray",298,307,0,0,0,0,0,0,0,0,0,0,605,2006,"San Diego"
"Escolar",0,0,0,0,0,40,0,0,0,0,0,0,40,2006,"San Diego"
"Grouper broomtail",0,0,0,0,0,0,0,0,0,68,0,0,68,2006,"San Diego"
"Guitarfish shovelnose",0,0,0,0,0,0,0,38,0,0,0,0,38,2006,"San Diego"
"Halfmoon",0,0,0,0,0,0,0,0,0,0,1,0,1,2006,"San Diego"
"Halibut California",1038,3521,2961,4893,3023,941,1819,353,76,50,610,221,19507,2006,"San Diego"
"Jacksmelt",0,0,0,0,0,0,0,137,0,0,0,0,137,2006,"San Diego"
"Lingcod",0,35,0,0,267,95,12,275,116,38,0,0,838,2006,"San Diego"
"Louvar",21,0,0,0,0,43,0,0,215,310,771,280,1640,2006,"San Diego"
"Mackerel Pacific",0,80,0,920,0,82,40,79,0,0,0,8,1209,2006,"San Diego"
"Opah",5856,100,0,0,649,88,149,0,21029,18616,17985,10618,75090,2006,"San Diego"
"Opaleye",0,0,0,0,0,0,0,0,0,0,0,35,35,2006,"San Diego"
"Rockfish aurora",0,0,0,6,8,0,0,0,34,0,98,5,151,2006,"San Diego"
"Rockfish bank",0,0,0,296,493,1019,0,80,0,0,1326,1447,4661,2006,"San Diego"
"Rockfish blackgill",288,0,594,61,352,706,457,764,134,3867,7292,2100,16616,2006,"San Diego"
"Rockfish bocaccio",59,39,0,0,107,181,80,115,91,25,34,197,928,2006,"San Diego"
"Rockfish bronzespotted",0,0,0,0,0,0,0,43,74,0,0,0,116,2006,"San Diego"
"Rockfish brown",0,3,0,0,5,111,0,0,0,0,0,7,126,2006,"San Diego"
"Rockfish chilipepper",0,0,0,0,0,0,0,0,44,0,0,0,44,2006,"San Diego"
"Rockfish copper",7,0,0,0,0,0,0,0,0,0,2,0,9,2006,"San Diego"
"Rockfish gopher",0,4,0,0,15,13,12,0,0,9,202,8,263,2006,"San Diego"
"Rockfish grass",0,0,0,0,24,1,3,0,0,0,0,0,28,2006,"San Diego"
"Rockfish greenspotted",0,0,0,0,0,0,0,0,0,0,12,0,12,2006,"San Diego"
"Rockfish group bolina",0,0,0,0,0,0,0,0,0,0,1,0,1,2006,"San Diego"
"Rockfish group deep nearshore",19,7,0,0,146,10,54,5,50,0,0,0,291,2006,"San Diego"
"Rockfish group nearshore",0,0,0,0,0,0,0,4,0,2,4,0,10,2006,"San Diego"
"Rockfish group red",0,23,0,0,279,0,72,66,0,15,81,0,536,2006,"San Diego"
"Rockfish group shelf",573,552,225,791,782,179,389,433,666,62,268,393,5314,2006,"San Diego"
"Rockfish group slope",108,126,127,150,314,310,147,113,111,42,43,44,1635,2006,"San Diego"
"Rockfish kelp",0,0,0,0,2,0,0,0,0,0,0,5,7,2006,"San Diego"
"Rockfish olive",0,0,0,0,0,0,0,0,0,0,16,0,16,2006,"San Diego"
"Rockfish splitnose",0,0,0,1,0,0,0,0,0,0,0,0,1,2006,"San Diego"
"Rockfish starry",0,0,0,0,1,0,0,0,2,0,0,0,2,2006,"San Diego"
"Rockfish treefish",0,2,0,0,3,2,48,0,8,0,102,6,171,2006,"San Diego"
"Rockfish unspecified",0,5,0,0,0,3,0,7,0,0,0,360,375,2006,"San Diego"
"Rockfish vermilion",0,0,0,45,2,84,0,29,0,0,45,44,249,2006,"San Diego"
"Sablefish",1427,2379,4931,5814,3369,2846,8039,4878,4057,10175,6077,5820,59812,2006,"San Diego"
"Sanddab",0,0,0,2,0,0,47,0,0,0,0,0,49,2006,"San Diego"
"Sardine Pacific",2387,4950,0,0,8745,11700,6750,2925,1575,0,0,0,39032,2006,"San Diego"
"Scorpionfish California",20,118,0,0,38,13,48,71,55,11,23,12,409,2006,"San Diego"
"Seabass white",116,0,113,69,574,7448,22366,63,0,764,527,830,32870,2006,"San Diego"
"Shark Pacific angel",0,0,0,0,12,0,0,0,0,0,0,0,12,2006,"San Diego"
"Shark bigeye thresher",0,0,0,0,0,0,54,834,894,539,426,45,2792,2006,"San Diego"
"Shark leopard",487,153,0,17,179,0,200,99,0,0,56,78,1269,2006,"San Diego"
"Shark shortfin mako",935,31,0,0,116,1404,3653,1180,6751,7187,10026,5137,36420,2006,"San Diego"
"Shark soupfin",484,336,360,389,5320,6699,2684,145,0,302,14,0,16732,2006,"San Diego"
"Shark thresher",23264,4005,0,470,14035,4518,8755,1325,20130,10147,10542,9876,107067,2006,"San Diego"
"Sheephead California",3032,3060,0,6,6184,3451,3523,3013,698,3202,5593,4864,36626,2006,"San Diego"
"Sole petrale",0,3,0,0,0,0,0,0,0,12,5,0,20,2006,"San Diego"
"Sole unspecified",20,0,0,5,19,0,0,0,0,0,0,0,44,2006,"San Diego"
"Swordfish",26679,145,0,0,0,4135,5866,4247,23949,92620,119432,178086,455161,2006,"San Diego"
"Thornyhead longspine",223,375,896,854,154,229,505,175,401,277,330,295,4714,2006,"San Diego"
"Thornyhead shortspine",6371,3383,15670,14818,3345,5151,11860,17528,14033,15069,13045,10530,130803,2006,"San Diego"
"Thornyheads",0,571,0,0,0,0,0,445,0,0,0,0,1016,2006,"San Diego"
"Tuna albacore",0,0,0,0,0,188,410,1141,0,10563,28,0,12330,2006,"San Diego"
"Tuna bluefin",0,0,0,0,0,25,423,0,0,35,73,0,556,2006,"San Diego"
"Tuna skipjack",0,0,0,0,0,0,0,0,65,1053,1542,0,2660,2006,"San Diego"
"Tuna yellowfin",0,0,0,0,0,89,328,1515,1063,0,684,0,3679,2006,"San Diego"
"Whitefish ocean",19,0,3,0,165,28,198,0,4,0,4,2,423,2006,"San Diego"
"Whiting Pacific",0,0,0,0,0,0,0,0,0,0,0,4,4,2006,"San Diego"
"Yellowtail",160,0,0,40,217,1205,6290,3027,581,762,228,1259,13769,2006,"San Diego"
"Crab box",0,0,0,0,0,0,0,0,0,7,210,60,277,2006,"San Diego"
"Crab king",0,0,6,0,0,0,0,3,0,0,0,18,27,2006,"San Diego"
"Crab rock unspecified",8123,7338,8020,5721,7994,15874,14142,8460,4891,1315,3657,4158,89693,2006,"San Diego"
"Crab spider",2813,626,1630,774,294,1017,859,1931,1695,1273,2156,1679,16747,2006,"San Diego"
"Lobster California spiny",17647,11110,4455,0,0,0,0,0,0,187416,77282,36531,334442,2006,"San Diego"
"Prawn spot",0,6119,7161,11631,11639,10659,8976,8668,6128,2727,0,0,73708,2006,"San Diego"
"Sea urchin purple",0,14,31,24,62,50,0,114,51,165,40,45,596,2006,"San Diego"
"Sea urchin red",79066,72682,77641,64527,78416,59917,49631,76863,65200,78497,66638,52469,821547,2006,"San Diego"
"Mussel",0,0,0,1575,0,0,0,0,0,0,0,0,1575,2006,"San Diego"
"Octopus unspecified",0,0,1,462,395,5,202,0,0,11,20,4,1099,2006,"San Diego"
"Sea hare",50,10,0,0,0,0,0,0,0,0,0,0,60,2006,"San Diego"
"Squid market",18,954,0,0,0,0,2025,0,0,0,0,0,2997,2006,"San Diego"
"Whelk Kellets",3655,5036,7046,4073,1268,3998,2897,4862,4984,2754,6834,2080,49486,2006,"San Diego"
"Waters Area Total",203060,147973,132077,118457,167061,145987,165862,152385,183515,450725,354624,331703,2553430,2006,"San Diego"
"Grand Total",203060,147973,132077,118457,167061,145987,165862,152385,183515,450725,354624,331703,2553430,2006,"San Diego"
"Anchovy northern",0,0,0,0,0,0,93,0,0,0,0,0,93,2007,"San Diego"
"Barracuda California",0,0,0,0,1826,2776,2274,0,0,0,0,1455,8330,2007,"San Diego"
"Bass giant sea",493,300,30,17,0,98,189,2,114,0,61,282,1585,2007,"San Diego"
"Bonito Pacific",0,0,0,320,692,0,98,421,0,0,0,0,1531,2007,"San Diego"
"Cabezon",15,7,0,0,392,137,112,118,138,7,29,0,955,2007,"San Diego"
"Dolphin fish",0,0,0,0,0,0,0,0,128,0,0,0,128,2007,"San Diego"
"Eel California moray",0,0,0,0,0,0,0,0,41,0,0,0,41,2007,"San Diego"
"Escolar",61,0,0,0,0,0,0,0,0,0,0,0,61,2007,"San Diego"
"Flounder starry",0,0,0,0,0,0,0,0,3,0,0,0,3,2007,"San Diego"
"Guitarfish shovelnose",0,0,38,0,0,0,0,0,0,0,0,0,38,2007,"San Diego"
"Hagfishes",2067,0,0,0,0,0,0,0,1496,947,0,0,4510,2007,"San Diego"
"Halibut California",3962,2527,2908,1605,1239,644,721,301,294,69,1008,3112,18390,2007,"San Diego"
"Jacksmelt",0,0,0,0,0,0,68,0,0,0,0,0,68,2007,"San Diego"
"Lingcod",0,0,0,222,482,258,126,85,10,22,5,0,1212,2007,"San Diego"
"Louvar",0,0,0,0,0,0,0,33,15,437,11,20,516,2007,"San Diego"
"Mackerel Pacific",3,44,0,0,0,66,37,450,138,25,0,0,763,2007,"San Diego"
"Mackerel jack",0,0,0,0,0,8,0,0,0,0,0,0,8,2007,"San Diego"
"Oilfish",44,0,0,0,0,0,0,0,0,0,0,0,44,2007,"San Diego"
"Opah",16835,0,0,0,0,0,0,1767,3756,33653,12197,11092,79300,2007,"San Diego"
"Opaleye",0,0,0,0,0,3,0,0,0,0,0,0,3,2007,"San Diego"
"Ray bat",0,0,0,0,318,249,0,0,0,0,0,0,567,2007,"San Diego"
"Rockfish aurora",4,0,67,54,29,0,0,4,0,5,0,0,163,2007,"San Diego"
"Rockfish bank",947,0,0,0,0,0,0,0,0,0,0,2,949,2007,"San Diego"
"Rockfish blackgill",52,114,558,311,1269,1674,1793,705,334,579,80,190,7659,2007,"San Diego"
"Rockfish bocaccio",119,101,0,0,336,256,255,128,158,73,18,7,1450,2007,"San Diego"
"Rockfish bronzespotted",0,0,0,0,0,0,0,10,0,0,0,0,10,2007,"San Diego"
"Rockfish brown",6,0,0,0,0,0,0,2,0,0,0,0,8,2007,"San Diego"
"Rockfish chilipepper",0,1,0,0,0,35,0,16,1,0,0,0,53,2007,"San Diego"
"Rockfish copper",2,0,0,0,0,0,0,10,0,0,0,0,12,2007,"San Diego"
"Rockfish darkblotched",0,0,0,0,0,109,0,0,0,0,0,0,109,2007,"San Diego"
"Rockfish flag",6,5,0,0,2,0,0,0,1,0,0,1,15,2007,"San Diego"
"Rockfish gopher",15,3,0,0,16,4,0,0,0,0,0,0,38,2007,"San Diego"
"Rockfish grass",0,0,0,0,6,2,0,0,1,0,0,0,9,2007,"San Diego"
"Rockfish greenspotted",25,3,0,0,0,0,0,0,0,0,0,0,28,2007,"San Diego"
"Rockfish group deep nearshore",34,5,0,0,70,55,18,41,38,0,8,6,274,2007,"San Diego"
"Rockfish group nearshore",0,0,0,0,4,0,0,0,0,0,0,0,4,2007,"San Diego"
"Rockfish group red",74,0,0,0,189,86,155,60,275,76,296,0,1211,2007,"San Diego"
"Rockfish group shelf",588,322,12,0,407,962,499,640,478,3,115,76,4103,2007,"San Diego"
"Rockfish group slope",126,0,0,0,0,0,0,0,0,0,0,0,126,2007,"San Diego"
"Rockfish kelp",0,0,0,0,0,2,0,0,0,0,0,0,2,2007,"San Diego"
"Rockfish olive",4,0,0,0,0,0,0,0,0,0,0,0,4,2007,"San Diego"
"Rockfish starry",0,2,0,0,0,0,0,0,0,0,0,7,9,2007,"San Diego"
"Rockfish treefish",79,6,0,0,312,5,0,26,10,0,0,0,438,2007,"San Diego"
"Rockfish unspecified",0,0,0,0,2,107,140,178,41,207,90,307,1071,2007,"San Diego"
"Rockfish vermilion",99,304,0,0,113,213,103,67,90,10,35,553,1587,2007,"San Diego"
"Rockfish widow",0,0,0,0,0,0,0,1,0,0,0,0,1,2007,"San Diego"
"Sablefish",634,894,2103,4374,7965,16251,4418,1018,2468,3144,2559,1628,47456,2007,"San Diego"
"Sanddab",0,0,0,0,0,0,0,260,0,0,0,3,263,2007,"San Diego"
"Sardine Pacific",0,94,0,0,0,0,0,0,0,0,0,0,94,2007,"San Diego"
"Scorpionfish California",22,26,0,0,50,6,4,2,33,2,5,0,149,2007,"San Diego"
"Seabass white",1135,565,573,112,216,2251,8792,1748,1131,0,0,504,17027,2007,"San Diego"
"Shark Pacific angel",0,0,0,16,33,0,34,0,0,0,0,0,83,2007,"San Diego"
"Shark bigeye thresher",366,0,0,0,0,0,0,469,1563,2839,134,0,5371,2007,"San Diego"
"Shark blue",0,0,20340,0,0,0,0,0,0,0,0,0,20340,2007,"San Diego"
"Shark leopard",973,260,251,199,185,50,10,0,0,0,0,121,2048,2007,"San Diego"
"Shark pelagic thresher",0,0,0,0,0,0,0,0,0,62,0,0,62,2007,"San Diego"
"Shark shortfin mako",3700,112,1997,0,163,1236,889,4786,9567,6856,3133,2385,34824,2007,"San Diego"
"Shark soupfin",208,1047,414,151,80,551,0,0,93,97,0,231,2871,2007,"San Diego"
"Shark spiny dogfish",0,0,0,0,0,0,0,0,0,0,0,8,8,2007,"San Diego"
"Shark thresher",13248,509,2574,1735,6663,1185,91,3226,5194,17991,25497,22016,99928,2007,"San Diego"
"Shark unspecified",0,0,1828,0,0,0,0,0,0,0,0,0,1828,2007,"San Diego"
"Sheephead California",9000,2409,0,0,12553,7486,3654,3122,1561,0,0,0,39784,2007,"San Diego"
"Skate unspecified",0,0,0,0,0,0,0,0,62,0,0,0,62,2007,"San Diego"
"Sole unspecified",0,0,0,0,5,0,0,0,0,0,0,0,5,2007,"San Diego"
"Surfperch unspecified",0,0,0,0,0,0,0,0,1,0,0,0,1,2007,"San Diego"
"Swordfish",119806,67,170,0,0,1556,9301,18129,9328,40614,78276,121100,398347,2007,"San Diego"
"Thornyhead longspine",79,54,553,811,628,481,853,312,39,112,273,131,4326,2007,"San Diego"
"Thornyhead shortspine",1284,2776,7780,9871,9480,5538,10164,9931,3596,9743,6103,7424,83690,2007,"San Diego"
"Thornyheads",0,0,0,6,6,0,0,0,0,0,0,0,12,2007,"San Diego"
"Tuna albacore",20,0,0,0,0,479,2013,1349,112,4109,275,110,8467,2007,"San Diego"
"Tuna bluefin",160,0,0,0,0,0,0,0,0,63,290,260,773,2007,"San Diego"
"Tuna yellowfin",0,0,0,0,0,0,0,380,138,48,0,15,581,2007,"San Diego"
"Whitefish ocean",97,114,0,0,184,42,0,33,0,0,0,3,472,2007,"San Diego"
"Yellowtail",800,47,12,0,44,1384,2106,2801,3752,1753,166,673,13537,2007,"San Diego"
"Crab box",80,0,0,0,0,160,0,0,0,0,0,0,240,2007,"San Diego"
"Crab brown rock",0,0,0,0,0,0,0,0,0,0,21,10,31,2007,"San Diego"
"Crab king",15,0,0,0,0,0,0,0,0,0,0,0,15,2007,"San Diego"
"Crab red rock",0,0,0,0,0,0,0,0,0,0,0,4,4,2007,"San Diego"
"Crab rock unspecified",5685,3157,3187,7248,11868,14102,5270,5216,3649,1655,3854,9362,74253,2007,"San Diego"
"Crab spider",4984,1298,1611,186,1488,1069,1201,1027,809,1104,1951,1659,18387,2007,"San Diego"
"Crab yellow rock",0,0,0,0,0,0,0,0,0,0,55,82,137,2007,"San Diego"
"Lobster California spiny",15428,6912,7050,0,0,0,0,0,0,114741,45265,22994,212390,2007,"San Diego"
"Prawn spot",0,3968,8725,7208,7979,5944,7396,5483,3571,2452,0,0,52726,2007,"San Diego"
"Shrimp ghost",2,0,0,0,0,0,0,9,7,7,11,8,42,2007,"San Diego"
"Sea cucumber giant red",0,0,0,0,0,0,0,0,0,0,60,0,60,2007,"San Diego"
"Sea cucumber unspecified",0,0,0,0,0,192,0,0,0,0,0,0,192,2007,"San Diego"
"Sea cucumber warty",0,0,0,0,31,168,710,4328,1310,0,0,0,6547,2007,"San Diego"
"Sea stars",0,0,35,8,10,0,0,10,0,0,10,0,73,2007,"San Diego"
"Sea urchin purple",67,55,134,144,114,534,48,40,0,80,71,0,1287,2007,"San Diego"
"Sea urchin red",64262,45101,80880,48932,91978,44180,42784,33886,30083,24545,57608,71914,636153,2007,"San Diego"
"Chiton unspecified",0,0,0,0,0,2,0,0,0,0,0,0,2,2007,"San Diego"
"Limpet keyhole",0,0,0,0,0,0,0,0,31,0,0,0,31,2007,"San Diego"
"Mussel",800,0,0,0,0,0,0,0,0,0,0,0,800,2007,"San Diego"
"Octopus unspecified",1,32,442,415,41,0,70,349,1,7,1,2,1360,2007,"San Diego"
"Snail top",0,0,0,0,52,0,0,0,0,0,76,45,173,2007,"San Diego"
"Squid jumbo",0,0,365,0,787,3,40,0,0,0,0,0,1195,2007,"San Diego"
"Squid market",0,0,14,0,15,0,0,0,0,0,0,0,29,2007,"San Diego"
"Whelk Kellets",3707,3072,6769,3892,5506,4440,6124,3799,2322,1605,1830,3256,46322,2007,"San Diego"
"Waters Area Total",272222,76311,151419,87836,165826,117037,112651,106776,87981,269739,241476,283058,1972333,2007,"San Diego"
"Tuna albacore",0,0,0,0,0,164,115,0,0,0,0,0,279,2007,"San Diego"
"Waters Area Total",0,0,0,0,0,164,115,0,0,0,0,0,279,2007,"San Diego"
"Grand Total",272222,76311,151419,87836,165826,117201,112766,106776,87981,269739,241476,283058,1972612,2007,"San Diego"
"Barracuda California",0,0,0,0,506,1375,164,80,0,0,0,0,2125,2008,"San Diego"
"Bass giant sea",387,91,40,195,0,0,347,232,87,55,23,266,1722,2008,"San Diego"
"Bonito Pacific",0,0,0,0,243,0,0,0,98,176,0,12,529,2008,"San Diego"
"Cabezon",7,39,0,0,116,195,204,111,10,10,4,0,695,2008,"San Diego"
"Croaker white",0,0,0,0,0,0,0,220,0,0,0,0,220,2008,"San Diego"
"Dolphin fish",0,0,0,0,0,0,128,508,179,0,13,0,828,2008,"San Diego"
"Eel California moray",323,1270,2901,2840,1356,0,229,192,996,0,748,876,11731,2008,"San Diego"
"Hagfishes",8790,38479,65347,43900,23371,14491,9000,11667,4909,5651,19625,19994,265224,2008,"San Diego"
"Halfmoon",0,0,0,0,0,0,0,0,0,0,0,5,5,2008,"San Diego"
"Halibut California",3084,3757,4911,3100,867,752,2323,1827,359,250,367,871,22467,2008,"San Diego"
"Jacksmelt",0,0,0,0,0,0,0,0,0,5,0,0,5,2008,"San Diego"
"Lingcod",7,0,0,0,30,7,15,7,42,29,16,11,164,2008,"San Diego"
"Louvar",15,0,0,0,0,0,0,0,160,166,33,0,374,2008,"San Diego"
"Mackerel Pacific",0,0,0,300,0,0,0,0,98,5,2,0,405,2008,"San Diego"
"Opah",761,0,0,0,0,0,0,85,11847,9709,30521,35232,88155,2008,"San Diego"
"Opaleye",0,0,0,0,0,0,0,0,0,0,6,0,6,2008,"San Diego"
"Rockfish aurora",1,8,0,0,0,1,0,3,0,0,0,0,13,2008,"San Diego"
"Rockfish bank",0,0,0,0,0,1,0,0,0,0,0,0,1,2008,"San Diego"
"Rockfish blackandyellow",0,1,0,0,0,0,0,0,0,0,0,0,1,2008,"San Diego"
"Rockfish blackgill",289,1145,0,1766,7698,10309,6087,5431,52,4,0,8,32789,2008,"San Diego"
"Rockfish bocaccio",11,111,0,0,74,57,78,15,100,7,104,15,571,2008,"San Diego"
"Rockfish brown",0,0,0,0,0,4,83,26,4,0,32,6,154,2008,"San Diego"
"Rockfish copper",0,0,0,0,33,0,22,0,0,0,2,9,67,2008,"San Diego"
"Rockfish darkblotched",174,0,0,0,222,0,0,0,0,0,0,0,396,2008,"San Diego"
"Rockfish flag",0,0,0,0,6,2,4,0,3,2,0,3,19,2008,"San Diego"
"Rockfish gopher",13,12,0,0,17,0,0,0,2,1,0,11,56,2008,"San Diego"
"Rockfish grass",0,2,0,0,6,7,5,4,0,0,1,0,24,2008,"San Diego"
"Rockfish greenspotted",0,0,0,0,3,3,0,0,9,1,0,0,16,2008,"San Diego"
"Rockfish group deep nearshore",0,9,0,6,4,39,0,1,7,0,0,0,66,2008,"San Diego"
"Rockfish group red",57,0,0,0,44,46,0,0,3,0,78,0,227,2008,"San Diego"
"Rockfish group shelf",64,193,0,0,178,316,276,110,54,34,193,106,1523,2008,"San Diego"
"Rockfish group slope",0,5,0,0,81,0,0,0,0,0,0,0,86,2008,"San Diego"
"Rockfish honeycomb",0,0,0,0,8,0,0,0,0,0,0,0,8,2008,"San Diego"
"Rockfish kelp",0,1,0,0,3,4,0,0,0,0,0,0,8,2008,"San Diego"
"Rockfish olive",0,0,0,0,4,0,0,0,0,0,0,0,4,2008,"San Diego"
"Rockfish starry",0,0,0,0,35,0,0,0,0,0,4,0,39,2008,"San Diego"
"Rockfish treefish",15,2,0,0,15,4,0,0,0,0,9,0,45,2008,"San Diego"
"Rockfish unspecified",347,226,0,0,0,0,0,0,0,0,15,0,587,2008,"San Diego"
"Rockfish vermilion",0,710,0,0,380,103,98,10,62,518,0,139,2019,2008,"San Diego"
"Rockfish widow",0,0,0,0,0,2,0,0,0,0,0,0,2,2008,"San Diego"
"Rockfish yellowtail",0,30,0,0,0,0,0,0,0,0,0,0,30,2008,"San Diego"
"Sablefish",1956,2876,2143,3594,3452,3271,59,1313,4142,10553,4915,1475,39749,2008,"San Diego"
"Sanddab",0,0,0,0,0,0,0,0,1,0,0,0,1,2008,"San Diego"
"Sargo",0,0,0,0,0,2,5,3,0,0,0,0,10,2008,"San Diego"
"Scorpionfish California",33,2,0,0,8,9,20,3,44,6,41,42,208,2008,"San Diego"
"Seabass white",9,697,120,555,276,5970,10707,7727,22,0,0,29,26111,2008,"San Diego"
"Shark Pacific angel",0,0,0,0,0,0,17,0,0,0,0,0,17,2008,"San Diego"
"Shark bigeye thresher",0,0,0,0,0,0,0,319,4804,1257,715,413,7508,2008,"San Diego"
"Shark gray smoothhound",0,19,0,0,0,0,0,0,0,0,0,0,19,2008,"San Diego"
"Shark leopard",0,16,0,0,25,26,15,0,40,0,0,0,122,2008,"San Diego"
"Shark pelagic thresher",0,0,0,0,193,0,0,0,0,0,0,0,193,2008,"San Diego"
"Shark shortfin mako",1206,0,120,90,179,480,2421,1976,5411,4758,4062,1136,21840,2008,"San Diego"
"Shark soupfin",610,383,14,470,158,102,204,223,137,554,404,119,3376,2008,"San Diego"
"Shark thresher",14950,6819,771,68,4495,2649,1614,2929,4711,5639,13916,4269,62831,2008,"San Diego"
"Shark white",0,0,0,0,0,0,0,75,312,255,0,0,642,2008,"San Diego"
"Sheephead California",6643,3185,0,0,6462,3846,4895,3691,942,1419,7045,5774,43901,2008,"San Diego"
"Sole unspecified",4,0,0,2,0,0,0,0,0,0,0,0,5,2008,"San Diego"
"Swordfish",14029,0,0,0,0,1896,10547,9066,46134,50733,160917,116776,410098,2008,"San Diego"
"Thornyhead longspine",468,444,577,581,526,108,908,1457,1633,2113,1373,1084,11272,2008,"San Diego"
"Thornyhead shortspine",11866,27538,12815,12976,9573,5415,12938,14758,19220,22154,11908,9939,171100,2008,"San Diego"
"Thornyheads",0,0,0,0,0,0,0,0,159,0,0,0,159,2008,"San Diego"
"Tuna albacore",0,0,0,0,0,76,657,2538,67,0,173,0,3511,2008,"San Diego"
"Tuna bluefin",0,0,0,0,0,0,132,175,0,71,87,40,505,2008,"San Diego"
"Tuna yellowfin",0,0,0,0,0,20,135,1542,1822,297,447,0,4262,2008,"San Diego"
"Whitefish ocean",63,100,0,0,50,11,0,0,14,6,115,81,440,2008,"San Diego"
"Whiting Pacific",0,4,0,0,0,0,0,6,0,0,0,0,10,2008,"San Diego"
"Yellowtail",137,418,107,0,95,526,3669,1806,292,20,393,868,8330,2008,"San Diego"
"Crab box",50,0,0,0,295,0,0,121,0,0,0,0,466,2008,"San Diego"
"Crab brown rock",0,0,5,9,1,0,0,0,0,0,0,0,15,2008,"San Diego"
"Crab claws",0,0,0,0,0,0,0,0,0,0,0,56,56,2008,"San Diego"
"Crab king",0,0,24,43,30,0,0,0,4,0,0,0,101,2008,"San Diego"
"Crab red rock",2,0,0,53,4,0,0,0,48,836,0,43,986,2008,"San Diego"
"Crab rock unspecified",7079,8312,12816,9946,5831,7100,6725,5124,2308,2457,946,1129,69773,2008,"San Diego"
"Crab spider",2121,1285,2390,571,123,300,717,1301,1217,1336,1916,4010,17286,2008,"San Diego"
"Crab yellow rock",0,600,185,1703,1681,556,0,1287,286,0,65,0,6363,2008,"San Diego"
"Lobster California spiny",15969,10088,3345,0,0,0,0,0,0,120824,45706,29238,225170,2008,"San Diego"
"Prawn spot",0,3747,6286,8619,7660,6178,6817,5895,2773,1047,0,0,49020,2008,"San Diego"
