"Species","January","February","March","April","May","June","July","August","September","October","November","December","Landings","year","area"
"Rockfish gopher",101,73,0,0,139,0,609,10,53,35,0,338,1358,2010,"Santa Barbara"
"Rockfish grass",725,918,0,0,2177,966,2624,1850,1140,1526,1318,587,13829,2010,"Santa Barbara"
"Rockfish greenblotched",0,0,0,0,0,3,3,0,0,32,10,63,110,2010,"Santa Barbara"
"Rockfish greenspotted",33,126,0,0,8,53,40,32,87,71,154,43,647,2010,"Santa Barbara"
"Rockfish greenstriped",0,1,0,0,0,0,0,0,4,1,4,4,14,2010,"Santa Barbara"
"Rockfish group red",0,0,0,0,0,219,0,0,0,0,0,19,238,2010,"Santa Barbara"
"Rockfish kelp",31,10,0,0,65,25,16,15,526,50,0,56,794,2010,"Santa Barbara"
"Rockfish olive",0,0,0,0,11,0,0,0,6,0,0,0,17,2010,"Santa Barbara"
"Rockfish rosethorn",3,0,0,0,0,0,0,0,0,0,0,0,3,2010,"Santa Barbara"
"Rockfish rosy",24,31,0,0,10,7,9,13,25,19,25,22,184,2010,"Santa Barbara"
"Rockfish speckled",76,266,0,0,11,0,0,54,19,4,13,4,446,2010,"Santa Barbara"
"Rockfish splitnose",12,0,2,0,0,0,0,0,0,0,1,1,16,2010,"Santa Barbara"
"Rockfish squarespot",11,9,0,0,0,0,1,1,0,0,0,2,24,2010,"Santa Barbara"
"Rockfish starry",85,159,0,0,131,165,119,80,88,133,48,34,1041,2010,"Santa Barbara"
"Rockfish treefish",6,0,0,0,29,1,42,2,30,33,1,13,156,2010,"Santa Barbara"
"Rockfish unspecified",0,0,0,0,0,0,0,66,0,0,0,41,107,2010,"Santa Barbara"
"Rockfish vermilion",1471,1065,248,0,945,1149,1118,607,2870,1033,843,1151,12499,2010,"Santa Barbara"
"Rockfish widow",3,0,0,0,0,21,9,0,0,0,6,0,39,2010,"Santa Barbara"
"Rockfish yellowtail",13,93,0,0,0,0,0,406,114,70,198,35,929,2010,"Santa Barbara"
"Sablefish",13351,16339,28333,30152,52357,29528,43987,28754,109260,8274,17424,5233,382991,2010,"Santa Barbara"
"Sanddab Pacific",0,0,0,0,0,0,0,0,0,0,10,0,10,2010,"Santa Barbara"
"Sanddab",138,211,156,64,162,35,88,301,188,250,290,271,2153,2010,"Santa Barbara"
"Sardine Pacific",755,1,28606,34529,36536,69686,776519,506785,1741926,41077,122365,1122,3359908,2010,"Santa Barbara"
"Sargo",0,0,0,0,0,0,0,0,0,1,0,0,1,2010,"Santa Barbara"
"Scorpionfish California",18,0,1,0,3,36,26,24,15,1,9,3,135,2010,"Santa Barbara"
"Seabass white",4499,21781,13262,1115,1334,111720,69692,27742,15165,3045,4565,2049,275968,2010,"Santa Barbara"
"Shark Pacific angel",944,779,1104,1078,1387,914,467,293,598,486,191,411,8653,2010,"Santa Barbara"
"Shark blue",0,84,0,0,0,0,0,0,0,0,0,0,84,2010,"Santa Barbara"
"Shark brown smoothhound",6,62,37,157,2,81,70,6,25,6,5,0,457,2010,"Santa Barbara"
"Shark gray smoothhound",90,29,0,0,0,0,0,0,0,0,0,0,119,2010,"Santa Barbara"
"Shark leopard",472,29,67,0,11,19,0,299,147,111,21,29,1205,2010,"Santa Barbara"
"Shark sevengill",0,4,0,0,0,0,0,0,14,0,28,0,46,2010,"Santa Barbara"
"Shark shortfin mako",74,0,0,0,0,3691,1855,1396,556,1714,149,0,9435,2010,"Santa Barbara"
"Shark sixgill",0,0,0,0,0,0,0,0,12,0,0,0,12,2010,"Santa Barbara"
"Shark soupfin",0,215,0,0,26,30,0,209,0,0,0,0,480,2010,"Santa Barbara"
"Shark spiny dogfish",0,44,0,0,9,0,0,0,0,0,7,0,60,2010,"Santa Barbara"
"Shark thresher",2444,2680,1673,1860,2366,12345,5812,4413,3922,1470,3805,592,43383,2010,"Santa Barbara"
"Shark unspecified",17,0,0,0,0,0,108,0,0,0,0,37,162,2010,"Santa Barbara"
"Shark white",0,0,145,0,0,0,0,0,0,0,0,0,145,2010,"Santa Barbara"
"Sheephead California",1861,4214,0,101,2852,3217,5000,2407,2127,1461,925,975,25138,2010,"Santa Barbara"
"Skate thornback",0,0,0,0,0,0,0,12,0,0,0,0,12,2010,"Santa Barbara"
"Skate unspecified",16,0,657,417,296,83,353,110,87,144,463,820,3445,2010,"Santa Barbara"
"Smelt night",0,0,0,0,0,1,0,0,0,0,0,0,1,2010,"Santa Barbara"
"Smelts true",0,0,0,0,0,0,8,0,0,0,0,0,8,2010,"Santa Barbara"
"Sole Dover",0,16,0,2,41,20,8,68,42,43,32,0,272,2010,"Santa Barbara"
"Sole fantail",0,6,10,0,0,0,0,0,0,0,0,0,16,2010,"Santa Barbara"
"Sole petrale",0,0,0,79,6,63,7,0,82,0,46,29,312,2010,"Santa Barbara"
"Sole rex",0,0,112,61,157,0,0,0,0,10,0,0,340,2010,"Santa Barbara"
"Sole rock",0,0,1,0,0,5,0,3,0,2,0,0,11,2010,"Santa Barbara"
"Sole unspecified",93,662,2526,867,597,296,84,85,42,48,321,204,5824,2010,"Santa Barbara"
"Surfperch barred",0,0,0,0,0,0,0,0,0,37,20,82,139,2010,"Santa Barbara"
"Surfperch black",0,9,0,0,1,6,0,0,0,11,10,0,37,2010,"Santa Barbara"
"Surfperch rainbow",0,0,0,0,1,0,0,0,0,11,21,0,33,2010,"Santa Barbara"
"Surfperch rubberlip",11,5,0,2,0,0,0,0,0,22,46,14,99,2010,"Santa Barbara"
"Surfperch shiner",0,0,0,0,0,0,0,0,0,0,0,0,0,2010,"Santa Barbara"
"Surfperch unspecified",0,108,0,0,0,0,27,35,0,16,0,15,200,2010,"Santa Barbara"
"Swordfish",537,0,0,0,0,125,0,145,0,3719,1375,2307,8208,2010,"Santa Barbara"
"Thornyhead longspine",2062,577,1864,1281,1692,220,658,1585,1375,1317,1334,371,14334,2010,"Santa Barbara"
"Thornyhead shortspine",7519,3682,6200,8191,11795,3659,5110,8839,7656,6662,4591,1348,75249,2010,"Santa Barbara"
"Thornyheads",1673,824,1526,833,1349,1051,2844,1570,2331,88,2915,1439,18442,2010,"Santa Barbara"
"Trawled fish unspecified",0,0,0,0,0,0,0,0,0,0,505,327,832,2010,"Santa Barbara"
"Triggerfish",0,0,0,0,0,0,0,0,3,0,3,0,6,2010,"Santa Barbara"
"Tuna albacore",0,0,0,0,0,0,0,0,412,2528,0,0,2940,2010,"Santa Barbara"
"Tuna bluefin",37,0,0,0,0,0,48,19,0,120,53,0,277,2010,"Santa Barbara"
"Tuna yellowfin",0,0,0,0,0,0,0,0,602,0,0,0,602,2010,"Santa Barbara"
"Turbot",0,0,0,0,0,0,0,0,1,0,0,0,1,2010,"Santa Barbara"
"Whitefish ocean",456,679,9,596,448,342,419,83,224,302,57,227,3842,2010,"Santa Barbara"
"Whiting Pacific",0,6,9,21,0,0,0,0,0,0,0,0,36,2010,"Santa Barbara"
"Yellowtail",0,0,0,0,0,157,403,1901,1118,198,2260,46,6082,2010,"Santa Barbara"
"Barnacle",0,0,0,0,125,0,0,0,0,0,0,0,125,2010,"Santa Barbara"
"Crab Dungeness",0,0,0,0,0,0,0,0,0,0,500,1207,1707,2010,"Santa Barbara"
"Crab armed box",0,0,7,88,117,53,67,22,0,0,363,0,717,2010,"Santa Barbara"
"Crab box",18,13,15,8,113,0,0,92,0,0,100,233,593,2010,"Santa Barbara"
"Crab brown rock",3803,2967,3688,1968,5093,5058,6594,8200,5953,6699,5910,2870,58803,2010,"Santa Barbara"
"Crab claws",119,158,41,25,3,0,0,7,5,17,72,0,447,2010,"Santa Barbara"
"Crab king",0,0,10,66,55,0,0,0,1,0,0,0,132,2010,"Santa Barbara"
"Crab red rock",14574,16316,17577,22216,22469,19301,25891,27264,18668,16142,8935,12908,222260,2010,"Santa Barbara"
"Crab rock unspecified",29484,23736,32648,26941,35280,27165,26419,26513,24162,21961,17770,10690,302767,2010,"Santa Barbara"
"Crab spider",2471,2957,3128,3557,3994,3687,3212,2160,964,2775,2505,2284,33694,2010,"Santa Barbara"
"Crab spidersheep claws",49,41,34,29,9,56,3,0,48,0,0,0,268,2010,"Santa Barbara"
"Crab yellow rock",26963,23949,35280,42802,38254,36311,45790,41257,43558,29660,22713,29996,416532,2010,"Santa Barbara"
"Crustacean unspecified",45,0,0,0,0,0,0,0,0,0,0,0,45,2010,"Santa Barbara"
"Lobster California spiny",50488,26914,13635,0,0,0,0,0,0,78259,56901,44447,270643,2010,"Santa Barbara"
"Prawn ridgeback",19823,28635,29869,7153,10107,64,0,55,245,4045,5034,4017,109046,2010,"Santa Barbara"
"Prawn spot",0,7239,10948,7474,6703,6526,8458,6687,13818,13136,0,303,81291,2010,"Santa Barbara"
"Shrimp mantis",31,118,273,577,103,74,16,16,0,0,13,0,1221,2010,"Santa Barbara"
"Shrimp unspecified",0,0,0,0,0,0,0,30,0,0,0,0,30,2010,"Santa Barbara"
"Sea cucumber giant red",5662,5714,5383,7154,13244,19500,28423,31428,17720,25590,26557,8460,194835,2010,"Santa Barbara"
"Sea cucumber unspecified",0,220,0,0,4429,0,0,0,0,3812,0,70,8531,2010,"Santa Barbara"
"Sea cucumber warty",7042,13173,28989,41501,46673,38930,36324,16984,15932,373,55,412,246388,2010,"Santa Barbara"
"Sea urchin purple",0,74,0,0,0,782,0,1410,0,0,0,0,2266,2010,"Santa Barbara"
"Sea urchin red",438715,430065,344571,341140,360931,462492,596138,594218,649260,694459,728183,662655,6302826,2010,"Santa Barbara"
"Limpet keyhole",0,0,0,0,0,0,62,0,0,0,0,0,62,2010,"Santa Barbara"
"Limpet unspecified",0,0,0,0,0,5,17,0,0,0,0,0,22,2010,"Santa Barbara"
"Octopus unspecified",27,18,21,68,2,1,0,17,1,4,8,8,175,2010,"Santa Barbara"
"Snail sea",0,0,590,0,0,0,0,0,0,0,0,0,590,2010,"Santa Barbara"
"Squid jumbo",35,21,0,0,0,0,0,0,0,0,0,0,56,2010,"Santa Barbara"
"Squid market",8260554,1257295,1280476,98092,0,0,3392426,4959543,1981928,14567136,52672512,37533014,126002976,2010,"Santa Barbara"
"Whelk Kellets",4866,8051,10730,6010,11033,6093,12147,13140,11218,4910,5079,1602,94877,2010,"Santa Barbara"
"Jellyfish",0,0,0,0,0,0,0,3288,0,0,0,0,3288,2010,"Santa Barbara"
"Waters Area Total",8918982,1925926,1942148,719286,696314,905177,5195903,6429446,4754931,15595391,53758891,38357478,139199873,2010,"Santa Barbara"
"Dolphin fish",0,0,0,229,36,0,0,0,0,0,0,121,386,2010,"Santa Barbara"
"Escolar",0,0,0,506,314,0,0,0,0,0,0,1036,1856,2010,"Santa Barbara"
"Opah",0,0,0,3063,4981,0,0,0,0,0,0,3757,11801,2010,"Santa Barbara"
"Pomfret Pacific",0,0,0,0,12,0,0,0,0,0,0,0,12,2010,"Santa Barbara"
"Shark shortfin mako",0,0,0,389,189,0,0,0,0,0,0,670,1248,2010,"Santa Barbara"
"Swordfish",0,0,0,50,31,0,0,0,0,0,0,402,483,2010,"Santa Barbara"
"Tuna albacore",0,0,0,468,963,0,0,0,0,5259,0,6260,12950,2010,"Santa Barbara"
"Tuna bigeye",0,0,0,16534,15591,0,0,0,0,0,0,7487,39612,2010,"Santa Barbara"
"Tuna skipjack",0,0,0,96,5,0,0,0,0,0,0,2315,2416,2010,"Santa Barbara"
"Tuna yellowfin",0,0,0,133,0,0,0,0,0,0,0,77,210,2010,"Santa Barbara"
"Wahoo",0,0,0,293,480,0,0,0,0,0,0,233,1006,2010,"Santa Barbara"
"Waters Area Total",0,0,0,21761,22602,0,0,0,0,5259,0,22358,71980,2010,"Santa Barbara"
"Dolphin fish",0,0,507,0,0,0,0,0,0,0,0,0,507,2010,"Santa Barbara"
"Escolar",0,0,921,0,0,0,0,0,0,0,0,0,921,2010,"Santa Barbara"
"Opah",0,0,2474,0,0,0,0,0,0,0,0,0,2474,2010,"Santa Barbara"
"Shark shortfin mako",0,0,330,0,0,0,0,0,0,0,0,0,330,2010,"Santa Barbara"
"Shark thresher",0,0,191,0,0,0,0,0,0,0,0,0,191,2010,"Santa Barbara"
"Swordfish",0,0,865,0,0,0,0,0,0,0,0,0,865,2010,"Santa Barbara"
"Tuna albacore",0,0,6888,0,0,0,0,0,0,0,0,0,6888,2010,"Santa Barbara"
"Tuna bigeye",0,0,22607,0,0,0,0,0,0,0,0,0,22607,2010,"Santa Barbara"
"Tuna skipjack",0,0,610,0,0,0,0,0,0,0,0,0,610,2010,"Santa Barbara"
"Tuna yellowfin",0,0,359,0,0,0,0,0,0,0,0,0,359,2010,"Santa Barbara"
"Wahoo",0,0,405,0,0,0,0,0,0,0,0,0,405,2010,"Santa Barbara"
"Sea cucumber warty",0,0,0,0,0,0,491,0,0,0,0,0,491,2010,"Santa Barbara"
"Waters Area Total",0,0,36157,0,0,0,491,0,0,0,0,0,36648,2010,"Santa Barbara"
"Grand Total",8918982,1925926,1978305,741047,718916,905177,5196394,6429446,4754931,15600650,53758891,38379836,139308501,2010,"Santa Barbara"
"Anchovy northern",0,0,0,0,5994,21339,76062,119233,53812,6514,0,0,282954,2011,"Santa Barbara"
"Barracuda California",0,0,0,106,60,3854,1543,3685,569,25,0,0,9842,2011,"Santa Barbara"
"Bass giant sea",122,170,0,35,0,282,589,78,76,0,0,193,1544,2011,"Santa Barbara"
"Bonito Pacific",0,0,0,0,0,0,0,75423,121541,0,0,0,196964,2011,"Santa Barbara"
"Butterfish Pacific pompano",185,62,3,32,1,8,8,0,3,184,79,48,613,2011,"Santa Barbara"
"Cabezon",647,914,0,0,1274,1730,1448,528,1004,1329,833,781,10487,2011,"Santa Barbara"
"Croaker white",1738,0,0,21,35,7,44,51,15,1225,808,731,4674,2011,"Santa Barbara"
"Eel California moray",0,0,0,0,0,0,653,0,0,0,0,126,779,2011,"Santa Barbara"
"Eel wolf wolfeel",0,0,0,0,220,451,0,0,0,0,0,0,671,2011,"Santa Barbara"
"Eel",0,0,0,0,0,0,0,0,0,3,0,0,3,2011,"Santa Barbara"
"Escolar",0,0,0,0,0,13,9,0,0,0,0,0,22,2011,"Santa Barbara"
"Fish unspecified",4,0,0,0,0,0,40,92,0,14,0,1,151,2011,"Santa Barbara"
"Flounder starry",9,0,0,0,75,0,3,0,6,4,0,5,102,2011,"Santa Barbara"
"Flounder unspecified",0,0,2,0,0,0,0,0,0,0,0,0,2,2011,"Santa Barbara"
"Greenling kelp",0,0,0,0,0,1,0,0,0,0,0,0,1,2011,"Santa Barbara"
"Grenadier",54,30,0,0,0,0,0,0,0,10,820,0,914,2011,"Santa Barbara"
"Guitarfish shovelnose",436,234,138,555,211,280,13,11,212,0,5,185,2280,2011,"Santa Barbara"
"Hagfishes",0,0,0,0,0,0,0,0,142,0,0,0,142,2011,"Santa Barbara"
"Halfmoon",0,0,0,0,0,0,0,0,0,11,0,0,11,2011,"Santa Barbara"
"Halibut California",14046,10938,10374,12975,9817,21100,19592,16041,12185,7124,4299,4403,142894,2011,"Santa Barbara"
"Halibut unspecified",0,0,0,0,0,0,0,0,0,0,64,0,64,2011,"Santa Barbara"
"Jacksmelt",0,0,0,0,1,0,0,0,0,0,12,0,13,2011,"Santa Barbara"
"Kelpfishes",0,0,0,0,0,0,0,0,0,1,0,0,1,2011,"Santa Barbara"
"Lingcod",0,0,0,0,241,487,342,385,196,162,189,0,2000,2011,"Santa Barbara"
"Lizardfish California",1146,72,733,50,0,0,10,7,8,939,1900,1232,6097,2011,"Santa Barbara"
"Louvar",0,0,0,0,0,0,0,0,0,48,139,12,199,2011,"Santa Barbara"
"Mackerel Pacific",0,0,0,0,0,26,14767,11,100,2689,0,0,17593,2011,"Santa Barbara"
"Mackerel jack",0,0,0,0,0,0,201,603,0,0,0,1,805,2011,"Santa Barbara"
"Opah",0,0,0,0,15,209,0,0,0,4615,4514,2704,12057,2011,"Santa Barbara"
"Opaleye",0,9,0,0,0,0,0,0,0,60,0,0,69,2011,"Santa Barbara"
"Pomfret Pacific",0,0,0,0,0,0,0,0,0,21,2,0,23,2011,"Santa Barbara"
"Ratfish spotted",0,5,0,0,0,0,12,0,0,0,35,0,52,2011,"Santa Barbara"
"Ray Pacific electric",0,0,0,110,22,0,0,0,101,0,50,0,283,2011,"Santa Barbara"
"Rockfish aurora",0,1,2,0,6,0,0,6,24,0,1,0,41,2011,"Santa Barbara"
"Rockfish bank",101,0,0,14,0,0,0,0,7,76,0,0,198,2011,"Santa Barbara"
"Rockfish blackandyellow",1,10,0,0,14,42,3,18,3,0,0,51,142,2011,"Santa Barbara"
"Rockfish blackgill",3894,1523,254,1948,2373,954,317,2,0,73,177,27,11542,2011,"Santa Barbara"
"Rockfish blue",0,25,0,0,0,0,0,0,0,0,28,0,53,2011,"Santa Barbara"
"Rockfish bocaccio",361,219,0,0,85,264,140,164,341,327,269,278,2446,2011,"Santa Barbara"
"Rockfish brown",48,31,0,0,127,100,142,6,17,0,0,1,471,2011,"Santa Barbara"
"Rockfish chameleon",0,0,0,0,0,0,0,0,0,0,0,0,0,2011,"Santa Barbara"
"Rockfish chilipepper",7,19,0,0,0,4,0,1,4,41,17,3,95,2011,"Santa Barbara"
"Rockfish copper",551,137,0,0,296,259,323,342,0,0,230,565,2702,2011,"Santa Barbara"
"Rockfish darkblotched",0,0,0,0,0,0,3,0,0,0,0,0,3,2011,"Santa Barbara"
"Rockfish flag",39,18,0,0,28,9,10,30,29,36,49,27,275,2011,"Santa Barbara"
"Rockfish gopher",111,262,0,0,171,106,80,93,2,17,0,15,856,2011,"Santa Barbara"
"Rockfish grass",452,1355,0,0,1364,921,1528,339,1080,1108,497,1561,10205,2011,"Santa Barbara"
"Rockfish greenblotched",101,29,0,0,0,0,0,0,0,28,0,56,214,2011,"Santa Barbara"
"Rockfish greenspotted",65,106,0,0,94,14,13,61,22,138,251,31,795,2011,"Santa Barbara"
"Rockfish greenstriped",1,0,0,0,1,0,0,0,0,2,9,0,14,2011,"Santa Barbara"
"Rockfish group bolina",13,0,0,0,0,0,0,0,0,0,0,0,13,2011,"Santa Barbara"
"Rockfish group red",225,0,0,0,105,47,38,47,3,0,23,18,506,2011,"Santa Barbara"
"Rockfish kelp",62,133,0,0,25,57,0,28,20,21,5,53,404,2011,"Santa Barbara"
"Rockfish olive",0,9,0,0,0,0,0,0,0,1,27,9,46,2011,"Santa Barbara"
"Rockfish redbanded",0,0,0,40,0,0,0,0,0,0,0,0,40,2011,"Santa Barbara"
"Rockfish rosy",9,15,0,0,3,16,11,12,7,11,13,3,100,2011,"Santa Barbara"
"Rockfish speckled",106,30,0,0,0,27,0,0,23,16,74,4,279,2011,"Santa Barbara"
"Rockfish splitnose",0,0,2,6,50,0,0,0,0,0,0,13,71,2011,"Santa Barbara"
"Rockfish squarespot",0,0,0,0,0,0,0,0,0,1,0,0,1,2011,"Santa Barbara"
"Rockfish starry",32,46,0,0,25,53,26,24,36,63,63,23,391,2011,"Santa Barbara"
"Rockfish treefish",4,2,0,0,8,11,25,16,2,6,3,34,110,2011,"Santa Barbara"
"Rockfish unspecified",10,0,0,0,16,0,0,0,0,67,0,0,93,2011,"Santa Barbara"
"Rockfish vermilion",3672,1887,0,0,1145,1578,488,947,2142,1513,1264,1546,16182,2011,"Santa Barbara"
"Rockfish widow",10,0,0,0,0,0,0,0,0,2,0,0,12,2011,"Santa Barbara"
"Rockfish yellowtail",25,92,0,150,0,8,0,0,65,80,0,56,476,2011,"Santa Barbara"
"Sablefish",39697,45009,29746,26560,24053,39664,54024,13986,89817,67041,58194,46269,534061,2011,"Santa Barbara"
"Salmon Chinook",0,0,0,0,1307,24,8,0,0,0,0,0,1340,2011,"Santa Barbara"
"Sanddab",55,217,631,482,93,156,50,121,29,33,54,131,2052,2011,"Santa Barbara"
"Sardine Pacific",0,0,0,5,17,428,28685,1114,22677,26250,9752,3,88930,2011,"Santa Barbara"
"Sargo",0,2,0,0,0,0,0,0,0,0,0,0,2,2011,"Santa Barbara"
"Scorpionfish California",8,14,0,0,1,35,19,1,0,50,2,0,129,2011,"Santa Barbara"
"Seabass white",2396,4699,7362,754,871,135289,91732,7662,13507,2051,2476,1474,270271,2011,"Santa Barbara"
"Seaperch striped",0,0,0,0,0,0,0,2,0,0,0,0,2,2011,"Santa Barbara"
"Shark Pacific angel",974,1255,524,1140,1026,1795,886,667,513,221,229,632,9860,2011,"Santa Barbara"
"Shark blue",56,0,0,0,0,0,0,0,0,0,0,0,56,2011,"Santa Barbara"
"Shark brown smoothhound",55,42,0,41,4,2,6,0,0,0,0,0,150,2011,"Santa Barbara"
"Shark gray smoothhound",0,0,0,0,0,0,0,8,0,0,24,0,32,2011,"Santa Barbara"
"Shark leopard",190,37,56,250,112,140,146,121,179,0,70,207,1508,2011,"Santa Barbara"
"Shark sevengill",24,0,36,38,0,0,0,24,36,0,0,0,157,2011,"Santa Barbara"
"Shark shortfin mako",0,0,0,0,0,2221,1923,27,280,1354,150,251,6206,2011,"Santa Barbara"
"Shark sixgill",0,0,9,0,0,0,0,0,0,0,0,0,9,2011,"Santa Barbara"
"Shark soupfin",20,64,0,0,0,0,0,0,0,0,0,0,84,2011,"Santa Barbara"
"Shark spiny dogfish",17,0,0,0,0,0,0,0,0,0,0,0,17,2011,"Santa Barbara"
"Shark thresher",1002,134,79,150,561,2112,1468,1352,3236,646,3476,7761,21977,2011,"Santa Barbara"
"Shark unspecified",97,0,0,0,0,113,0,0,207,160,0,0,577,2011,"Santa Barbara"
"Sheephead California",1922,525,0,0,1072,3772,3599,1983,1086,518,1848,2866,19189,2011,"Santa Barbara"
"Skate longnose",0,0,0,0,199,303,80,0,86,13,25,15,721,2011,"Santa Barbara"
"Skate unspecified",874,78,116,38,0,263,264,53,20,1126,399,317,3547,2011,"Santa Barbara"
"Smelt surf",0,0,0,0,0,5,0,0,0,0,0,0,5,2011,"Santa Barbara"
"Sole Dover",40,8,0,20,16,68,4,0,0,5,7,0,169,2011,"Santa Barbara"
"Sole English",237,142,0,88,0,81,0,0,0,180,0,0,728,2011,"Santa Barbara"
"Sole petrale",0,0,0,0,0,146,0,23,0,12,24,0,205,2011,"Santa Barbara"
"Sole rex",0,0,0,0,0,60,31,27,10,65,38,0,232,2011,"Santa Barbara"
"Sole rock",2,0,0,0,0,54,123,0,4,0,0,0,183,2011,"Santa Barbara"
"Sole unspecified",3432,1214,969,502,65,227,50,42,19,1016,682,703,8922,2011,"Santa Barbara"
"Stingray",0,0,0,0,0,0,0,2011,0,0,0,0,2011,2011,"Santa Barbara"
"Surfperch barred",9,0,0,0,0,0,87,254,91,146,119,135,841,2011,"Santa Barbara"
"Surfperch black",0,3,0,0,0,0,0,0,0,0,3,1,7,2011,"Santa Barbara"
"Surfperch rubberlip",4,13,21,0,0,0,0,0,13,5,141,112,308,2011,"Santa Barbara"
"Surfperch unspecified",13,4,41,10,5,1,0,1,0,0,31,53,159,2011,"Santa Barbara"
"Swordfish",0,0,0,0,0,0,0,0,0,17165,12673,8763,38601,2011,"Santa Barbara"
"Thornyhead longspine",229,673,725,780,325,371,245,371,225,0,529,210,4682,2011,"Santa Barbara"
"Thornyhead shortspine",5030,9081,5877,6667,5786,5818,9295,8365,13566,10163,12852,11652,104151,2011,"Santa Barbara"
"Thornyheads",1819,63,0,0,16,0,0,0,0,0,9,0,1907,2011,"Santa Barbara"
"Tuna albacore",0,0,0,0,0,0,514,0,2186,495,1982,0,5177,2011,"Santa Barbara"
"Tuna bluefin",0,0,0,0,0,0,0,0,0,4160,3870,4679,12709,2011,"Santa Barbara"
"Whitefish ocean",233,527,0,4,100,108,269,607,32,81,148,681,2788,2011,"Santa Barbara"
"Whiting Pacific",0,7,0,5,0,0,0,0,0,0,0,0,12,2011,"Santa Barbara"
"Yellowtail",0,0,0,0,0,353,119,29,130,16,0,0,647,2011,"Santa Barbara"
"Crab Dungeness",943,471,0,0,148,0,0,0,0,0,0,0,1562,2011,"Santa Barbara"
"Crab armed box",0,0,3,0,0,0,0,0,0,0,0,44,47,2011,"Santa Barbara"
"Crab box",0,0,5,5,20,0,0,0,0,19,90,0,139,2011,"Santa Barbara"
"Crab brown rock",3577,4637,3673,4697,4037,4134,8778,7116,6473,4803,4765,2919,59608,2011,"Santa Barbara"
"Crab claws",186,148,132,517,332,67,0,38,0,0,0,0,1420,2011,"Santa Barbara"
"Crab king",0,0,131,251,264,2,0,0,0,0,0,0,648,2011,"Santa Barbara"
"Crab red rock",15266,13970,20100,19794,27804,23911,26810,27860,32816,24722,24124,28974,286150,2011,"Santa Barbara"
"Crab rock unspecified",21074,16832,23240,22759,21586,28293,36263,23256,24095,22082,20983,25455,285917,2011,"Santa Barbara"
"Crab spider",3195,3392,3194,4222,1947,4184,4597,4616,2345,1602,1601,2383,37276,2011,"Santa Barbara"
"Crab spidersheep claws",96,76,36,63,40,24,11,17,0,0,0,18,381,2011,"Santa Barbara"
"Crab tanner",0,0,0,0,0,0,0,0,0,0,0,16,16,2011,"Santa Barbara"
"Crab yellow rock",30011,35136,44863,51250,61971,57387,54355,63775,54094,29124,25221,35682,542868,2011,"Santa Barbara"
"Lobster California spiny",34677,27225,16202,0,0,0,0,0,0,68143,59611,41697,247555,2011,"Santa Barbara"
"Prawn ridgeback",18385,12855,12834,4229,1142,60,10,129,222,33601,23402,13652,120521,2011,"Santa Barbara"
"Prawn spot",0,11369,11236,9052,10910,11382,12813,9855,18408,21740,50,0,116815,2011,"Santa Barbara"
"Shrimp bay",0,0,0,0,0,0,0,0,0,0,0,0,0,2011,"Santa Barbara"
"Shrimp mantis",172,199,632,663,123,13,0,0,0,83,75,55,2015,2011,"Santa Barbara"
"Sea cucumber giant red",12244,16729,23096,15511,23064,38028,29080,28647,28522,19451,9871,9195,253436,2011,"Santa Barbara"
"Sea cucumber unspecified",0,1416,8466,95,40,1499,137,356,800,601,0,0,13409,2011,"Santa Barbara"
"Sea cucumber warty",10601,12351,30711,41559,53603,80958,45905,37309,21640,1267,967,3962,340833,2011,"Santa Barbara"
"Sea stars",0,0,786,0,0,0,0,0,0,0,0,0,786,2011,"Santa Barbara"
"Sea urchin purple",0,0,0,11,0,300,40,172,37,3201,0,92,3853,2011,"Santa Barbara"
"Sea urchin red",653285,513282,327388,395814,350686,466942,449623,541327,589979,701107,741354,710950,6441735,2011,"Santa Barbara"
"Limpet keyhole",0,0,61,101,0,0,19,18,0,0,0,0,199,2011,"Santa Barbara"
"Octopus unspecified",14,20,44,15,4,0,0,0,0,5,7,8,117,2011,"Santa Barbara"
"Snail sea",440,0,0,0,0,0,0,0,0,0,0,0,440,2011,"Santa Barbara"
"Squid jumbo",5,0,0,0,0,0,0,0,0,22,10,0,37,2011,"Santa Barbara"
"Squid market",0,0,30,0,1681084,938613,3499695,4245199,14579342,40278065,57926947,230489,123379464,2011,"Santa Barbara"
"Whelk Kellets",9031,11454,6518,3788,1410,6629,8348,7543,7913,6737,8013,10557,87941,2011,"Santa Barbara"
"Waters Area Total",899922,763752,591080,627972,2299744,1910290,4488591,5254366,15708427,41377945,58973642,1217855,134113586,2011,"Santa Barbara"
"Dolphin fish",0,619,896,386,0,0,0,0,0,0,0,55,1956,2011,"Santa Barbara"
"Escolar",0,1937,2885,1670,168,0,0,0,0,0,0,1035,7695,2011,"Santa Barbara"
"Opah",0,3333,5927,5420,1754,0,0,0,0,0,0,8985,25419,2011,"Santa Barbara"
"Pomfret Pacific",0,80,33,98,49,0,0,0,0,0,0,130,390,2011,"Santa Barbara"
"Shark shortfin mako",0,288,50,701,0,0,0,0,0,0,0,272,1311,2011,"Santa Barbara"
"Shark thresher",0,0,0,0,0,0,0,0,0,0,0,350,350,2011,"Santa Barbara"
"Swordfish",0,390,422,1019,0,0,0,0,0,0,0,784,2615,2011,"Santa Barbara"
